"","NA_Ratings","Predicted_Estimates","Participant","Time"
"K23142.64",0,0.00299999999999999,"K23142",64
"K23142.65",0,0.02,"K23142",65
"K23142.66",0,-2.76167977375508e-17,"K23142",66
"K23142.67",1,0.527080952380953,"K23142",67
"K23142.68",0,0.23605,"K23142",68
"K23142.69",0,-4.47142323167782e-17,"K23142",69
"K23142.70",0,0.0092,"K23142",70
"K23142.71",0,0.0471333333333333,"K23142",71
"K23142.72",0,-4.44089209850063e-17,"K23142",72
"K23142.73",0,-4.53526105559376e-17,"K23142",73
"K23142.74",0,0.00519999999999997,"K23142",74
"K23142.75",0,0.00499999999999997,"K23142",75
"K23142.76",0,0.0547333333333333,"K23142",76
"K23142.77",0,0.0196666666666667,"K23142",77
"K23142.78",1,0.576233333333333,"K23142",78
"K23142.79",1,0.763366233766233,"K23142",79
"K23142.80",1,0.522832106782107,"K23142",80
"K23142.81",0,0.0789285714285714,"K23142",81
"K23142.82",0,0.138078571428571,"K23142",82
"K23142.83",0,0.0116285714285714,"K23142",83
"K23142.84",0,0.206399567099567,"K23142",84
"K23142.85",0,0.00536190476190474,"K23142",85
"K23142.86",0,0.0260952380952381,"K23142",86
"K23142.87",0,0.0302285714285714,"K23142",87
"K23142.88",0,1.1552,"K23142",88
"K23142.89",0,0.2634,"K23142",89
"K23142.90",0,0.107133333333333,"K23142",90
"K23142.91",0,0.0084,"K23142",91
"K23142.92",0,0.00599999999999999,"K23142",92
"K23142.93",0,-2.3259172365897e-17,"K23142",93
"K23142.94",0,0.00199999999999998,"K23142",94
"K23142.95",0,-2.18713935851156e-17,"K23142",95
"K23142.96",0,-2.30926389122033e-17,"K23142",96
"K23142.97",0,0.00199999999999998,"K23142",97
"K23142.98",0,-2.30926389122033e-17,"K23142",98
"K23142.99",0,0.952533333333333,"K23142",99
"K23142.100",2,0.653,"K23142",100
"K23142.101",0,0.252533333333333,"K23142",101
"K23142.102",0,0.457866666666667,"K23142",102
"K23142.103",0,0.319066666666667,"K23142",103
"K23142.104",0,0.00266666666666667,"K23142",104
"K23142.105",0,6.32827124036339e-18,"K23142",105
"K23142.106",0,0.002,"K23142",106
"K23142.107",0,5.30131494258512e-18,"K23142",107
"K23142.108",0,6.27276008913213e-18,"K23142",108
"K23143.1",0,0.168566666666667,"K23143",1
"K23143.2",0,0.00256666666666666,"K23143",2
"K23143.3",0,0.0035,"K23143",3
"K23143.4",0,0.1047,"K23143",4
"K23143.5",0,0.142066666666667,"K23143",5
"K23143.6",0,0.231366666666667,"K23143",6
"K23143.7",0,0.00413333333333332,"K23143",7
"K23143.8",0,0.0253666666666667,"K23143",8
"K23143.9",0,0.031,"K23143",9
"K23143.10",0,0.0188333333333333,"K23143",10
"K23143.11",0,0.0220333333333333,"K23143",11
"K23143.12",0,0.00333333333333332,"K23143",12
"K23143.13",0,0.0178666666666667,"K23143",13
"K23143.14",1,0.0953333333333333,"K23143",14
"K23143.15",0,0.0447314009661836,"K23143",15
"K23143.16",0,0.0660777777777778,"K23143",16
"K23143.17",0,0.0852376623376623,"K23143",17
"K23143.18",0,0.0272,"K23143",18
"K23143.19",0,0.0745333333333333,"K23143",19
"K23143.20",0,0.079291718426501,"K23143",20
"K23143.21",0,0.0842857142857143,"K23143",21
"K23143.22",0,0.0937666666666667,"K23143",22
"K23143.23",0,0.0601444444444444,"K23143",23
"K23143.24",0,0.0627,"K23143",24
"K23143.25",0,0.0285666666666667,"K23143",25
"K23143.26",0,0.0585333333333333,"K23143",26
"K23143.27",0,0.00133333333333333,"K23143",27
"K23143.28",0,0.0777,"K23143",28
"K23143.29",0,0.0331,"K23143",29
"K23143.30",0,-5.99520433297585e-18,"K23143",30
"K23143.31",0,-5.27355936696949e-18,"K23143",31
"K23143.32",0,-3.9412917374193e-18,"K23143",32
"K23143.33",0,0.000499999999999996,"K23143",33
"K23143.34",0,0.276133333333333,"K23143",34
"K23143.35",0,0.008,"K23143",35
"K23143.36",0,0.0334333333333333,"K23143",36
"K23143.37",0,0.0628666666666667,"K23143",37
"K23143.38",0,0.0317666666666667,"K23143",38
"K23143.39",0,0.391333333333333,"K23143",39
"K23143.40",1,0.0680969696969697,"K23143",40
"K23143.41",0,0.0855538461538462,"K23143",41
"K23143.42",0,0.0976,"K23143",42
"K23143.43",0,0.0190538461538462,"K23143",43
"K23143.44",0,0.0692333333333333,"K23143",44
"K23143.45",0,0.0691,"K23143",45
"K23143.46",0,0.0739871794871795,"K23143",46
"K23143.47",0,0.0691121212121212,"K23143",47
"K23143.48",0,0.121015151515152,"K23143",48
"K23143.49",0,0.0498666666666667,"K23143",49
"K23143.50",0,0.021730303030303,"K23143",50
"K23143.51",0,0.0669666666666667,"K23143",51
"K23143.52",0,0.0386666666666667,"K23143",52
"K23143.53",0,0.155955555555555,"K23143",53
"K23143.54",1,0.132988888888889,"K23143",54
"K23143.55",0,0.148733333333333,"K23143",55
"K23143.56",0,0.0645666666666667,"K23143",56
"K23143.57",0,0.0414,"K23143",57
"K23143.58",0,0.0659666666666667,"K23143",58
"K23143.59",0,0.0188666666666667,"K23143",59
"K23143.60",0,0.0223333333333333,"K23143",60
"K23143.61",0,0.02705,"K23143",61
"K23143.62",0,0.0791,"K23143",62
"K23143.63",0,0.0241,"K23143",63
"K23143.64",1,0.0128333333333333,"K23143",64
"K23143.65",0,0.0610047619047619,"K23143",65
"K23143.66",2,0.0636410256410256,"K23143",66
"K23143.67",0,0.00474084507042253,"K23143",67
"K23143.68",0,0.042385289514867,"K23143",68
"K23143.69",0,0.0663391356687131,"K23143",69
"K23143.70",0,0.0763076923076923,"K23143",70
"K23143.71",0,0.0199408450704225,"K23143",71
"K23143.72",0,0.128307511737089,"K23143",72
"K23143.73",1,0.0380666666666667,"K23143",73
"K23143.74",0,0.0783075117370892,"K23143",74
"K23143.75",0,0.0314,"K23143",75
"K23143.76",1,0.0380333333333333,"K23143",76
"K23143.77",0,0.0110741784037559,"K23143",77
"K23143.78",0,0.0125408450704225,"K23143",78
"K23143.79",0,0.006,"K23143",79
"K23143.80",0,0.0025,"K23143",80
"K23143.81",0,-4.16333634234434e-18,"K23143",81
"K23143.82",0,0.0773333333333333,"K23143",82
"K23143.83",0,-4.38538094726937e-18,"K23143",83
"K23143.84",0,0.0024,"K23143",84
"K23143.85",0,-3.83026943495679e-18,"K23143",85
"K23143.86",0,0.648,"K23143",86
"K23143.87",0,0.00936666666666667,"K23143",87
"K23143.88",0,0.000499999999999997,"K23143",88
"K23143.89",0,0.004,"K23143",89
"K23143.90",0,0.006,"K23143",90
"K23143.91",0,0.000499999999999998,"K23143",91
"K23143.92",0,0.139522222222222,"K23143",92
"K23143.93",0,0.2684,"K23143",93
"K23143.94",0,0.145495238095238,"K23143",94
"K23143.95",0,0.0451,"K23143",95
"K23143.96",0,0.0615666666666667,"K23143",96
"K23143.97",0,0.0344333333333333,"K23143",97
"K23143.98",0,0.0186,"K23143",98
"K23143.99",0,0.0593666666666667,"K23143",99
"K23143.100",0,0.0674666666666667,"K23143",100
"K23143.101",0,0.0579333333333333,"K23143",101
"K23143.102",0,0.012,"K23143",102
"K23143.103",0,0.0387333333333333,"K23143",103
"K23143.104",0,0.0545,"K23143",104
"K23143.105",0,0.8761,"K23143",105
"K23143.106",0,0.7717,"K23143",106
"K23143.107",0,0.0201,"K23143",107
"K23143.108",0,0.0486666666666667,"K23143",108
"K23143.109",0,0.0201,"K23143",109
"K23143.110",0,0.00333333333333333,"K23143",110
"K23143.111",0,0.0033,"K23143",111
"K23143.112",0,0.00386666666666666,"K23143",112
"K23143.113",0,0.002,"K23143",113
"K23143.114",0,-3.1641356201817e-18,"K23143",114
"K23143.115",0,-3.27515792264421e-18,"K23143",115
"K23143.116",0,-2.88657986402541e-18,"K23143",116
"K23143.117",0,-3.44169137633799e-18,"K23143",117
"K23143.118",0,0.339433333333333,"K23143",118
"K23143.119",0,0.0253,"K23143",119
"K23143.120",0,0.0106666666666667,"K23143",120
"K23143.121",0,0.0194,"K23143",121
"K23143.122",0,0.00399999999999999,"K23143",122
"K23143.123",0,0.158333333333333,"K23143",123
"K23143.124",0,0.013,"K23143",124
"K23143.125",0,0.0246666666666667,"K23143",125
"K23143.126",0,0.00199999999999999,"K23143",126
"K23143.127",0,0.0271,"K23143",127
"K23143.128",0,0.0421,"K23143",128
"K23143.129",0,0.160633333333333,"K23143",129
"K23143.130",0,0.201333333333333,"K23143",130
"K23144.1",0,0.141366666666667,"K23144",1
"K23144.2",0,0.0963333333333333,"K23144",2
"K23144.3",0,0.3111,"K23144",3
"K23144.4",0,0.225533333333333,"K23144",4
"K23144.5",0,0.1552,"K23144",5
"K23144.6",0,0.163133333333333,"K23144",6
"K23144.7",0,0.0429666666666667,"K23144",7
"K23144.8",0,0.127066666666667,"K23144",8
"K23144.9",0,0.0686,"K23144",9
"K23144.10",0,0.0764333333333333,"K23144",10
"K23144.11",0,0.0789190476190476,"K23144",11
"K23144.12",0,0.175333333333333,"K23144",12
"K23144.13",0,0.0543190476190476,"K23144",13
"K23144.14",0,0.1849,"K23144",14
"K23144.15",0,0.142166666666667,"K23144",15
"K23144.16",0,0.0793666666666666,"K23144",16
"K23144.17",0,0.206933333333333,"K23144",17
"K23144.18",0,0.229633333333333,"K23144",18
"K23144.19",0,0.194533333333333,"K23144",19
"K23144.20",0,0.0379333333333333,"K23144",20
"K23144.21",0,0.0826,"K23144",21
"K23144.22",0,0.165466666666667,"K23144",22
"K23144.23",0,0.111466666666667,"K23144",23
"K23144.24",0,0.0715666666666667,"K23144",24
"K23144.25",0,0.0537333333333333,"K23144",25
"K23144.26",0,0.172733333333333,"K23144",26
"K23144.27",0,0.0685666666666667,"K23144",27
"K23144.28",1,0.0426,"K23144",28
"K23144.29",0,0.0181666666666667,"K23144",29
"K23144.30",0,0.0414666666666667,"K23144",30
"K23144.31",0,0.126166666666667,"K23144",31
"K23144.32",2,0.0668666666666667,"K23144",32
"K23144.33",0,0.0403,"K23144",33
"K23144.34",0,0.0480333333333333,"K23144",34
"K23144.35",0,0.0677333333333333,"K23144",35
"K23144.36",0,0.0140666666666667,"K23144",36
"K23144.37",0,0.0864666666666666,"K23144",37
"K23144.38",0,0.0446666666666667,"K23144",38
"K23144.39",0,0.0529333333333333,"K23144",39
"K23144.40",0,0.0668,"K23144",40
"K23144.41",0,0.164633333333333,"K23144",41
"K23144.42",1,0.154133333333333,"K23144",42
"K23144.43",0,0.255766666666667,"K23144",43
"K23144.44",0,0.126166666666667,"K23144",44
"K23144.45",0,0.0231333333333333,"K23144",45
"K23144.46",0,0.1086,"K23144",46
"K23144.47",0,0.0353666666666667,"K23144",47
"K23144.48",0,0.127066666666667,"K23144",48
"K23144.49",0,0.177366666666667,"K23144",49
"K23144.50",0,0.0809666666666666,"K23144",50
"K23144.51",0,0.136166666666667,"K23144",51
"K23144.52",0,0.0787333333333333,"K23144",52
"K23144.53",0,0.150033333333333,"K23144",53
"K23144.54",0,0.0254333333333333,"K23144",54
"K23144.55",0,0.0936333333333333,"K23144",55
"K23144.56",0,0.0998,"K23144",56
"K23144.57",0,0.150133333333333,"K23144",57
"K23144.58",0,0.255533333333333,"K23144",58
"K23144.59",0,0.0735,"K23144",59
"K23144.60",0,0.1689,"K23144",60
"K23144.61",0,0.159433333333333,"K23144",61
"K23144.62",1,0.0181333333333333,"K23144",62
"K23144.63",0,0.0879333333333333,"K23144",63
"K23144.64",0,0.0917333333333333,"K23144",64
"K23144.65",0,0.0973,"K23144",65
"K23144.66",0,0.0843,"K23144",66
"K23144.67",0,0.0855666666666667,"K23144",67
"K23144.68",0,0.115833333333333,"K23144",68
"K23144.69",0,0.0963333333333333,"K23144",69
"K23144.70",0,0.1347,"K23144",70
"K23144.71",0,0.1473,"K23144",71
"K23144.72",0,0.233133333333333,"K23144",72
"K23144.73",0,0.142090476190476,"K23144",73
"K23144.74",0,0.0556,"K23144",74
"K23144.75",0,0.0425333333333333,"K23144",75
"K23144.76",0,0.100066666666667,"K23144",76
"K23144.77",0,0.13302380952381,"K23144",77
"K23144.78",0,0.0187333333333333,"K23144",78
"K23144.79",0,0.0756666666666667,"K23144",79
"K23144.80",0,0.0867,"K23144",80
"K23144.81",0,0.1816,"K23144",81
"K23144.82",0,0.319033333333333,"K23144",82
"K23144.83",0,0.127966666666667,"K23144",83
"K23144.84",0,0.0292666666666667,"K23144",84
"K23144.85",0,0.0401333333333333,"K23144",85
"K23144.86",0,0.0704333333333333,"K23144",86
"K23144.87",0,0.0507888888888889,"K23144",87
"K23144.88",0,0.0432333333333333,"K23144",88
"K23144.89",0,0.0998,"K23144",89
"K23144.90",0,0.1638,"K23144",90
"K23144.91",0,0.0274333333333333,"K23144",91
"K23144.92",0,0.1656,"K23144",92
"K23144.93",0,0.123933333333333,"K23144",93
"K23144.94",0,0.0586666666666667,"K23144",94
"K23144.95",0,0.151466666666667,"K23144",95
"K23144.96",0,0.0489666666666667,"K23144",96
"K23144.97",0,0.0684666666666666,"K23144",97
"K23144.98",2,0.100666666666667,"K23144",98
"K23144.99",0,0.0539666666666666,"K23144",99
"K23144.100",0,0.104833333333333,"K23144",100
"K23144.101",1,0.0994,"K23144",101
"K23144.102",0,0.041,"K23144",102
"K23144.103",0,0.0208333333333333,"K23144",103
"K23144.104",0,0.0086,"K23144",104
"K23144.105",0,0.141433333333333,"K23144",105
"K23144.106",0,0.0376666666666667,"K23144",106
"K23144.107",0,0.0253333333333333,"K23144",107
"K23144.108",0,0.0671666666666667,"K23144",108
"K23144.109",0,0.1574,"K23144",109
"K23144.110",0,0.1442,"K23144",110
"K23144.111",2,0.144133333333333,"K23144",111
"K23144.112",0,0.0221,"K23144",112
"K23144.113",0,0.127266666666667,"K23144",113
"K23144.114",0,0.1264,"K23144",114
"K23144.115",0,0.106183333333333,"K23144",115
"K23144.116",0,0.0989666666666667,"K23144",116
"K23144.117",0,0.213566666666667,"K23144",117
"K23144.118",0,0.1712,"K23144",118
"K23144.119",0,0.0781333333333333,"K23144",119
"K23144.120",0,0.0315333333333333,"K23144",120
"K23144.121",2,0.1964,"K23144",121
"K23144.122",0,0.036,"K23144",122
"K23144.123",0,0.1505,"K23144",123
"K23144.124",0,0.0899666666666667,"K23144",124
"K23144.125",0,0.0417666666666667,"K23144",125
"K23144.126",0,0.118833333333333,"K23144",126
"K23144.127",0,0.0805,"K23144",127
"K23144.128",0,0.1194,"K23144",128
"K23144.129",0,0.112866666666667,"K23144",129
"K23144.130",0,0.0887333333333333,"K23144",130
"K23144.131",0,0.0912666666666667,"K23144",131
"K23144.132",0,0.0684,"K23144",132
"K23144.133",0,0.118333333333333,"K23144",133
"K23145.1",0,0.1985,"K23145",1
"K23145.2",0,0.102933333333333,"K23145",2
"K23145.3",0,0.263733333333333,"K23145",3
"K23145.4",0,0.0751333333333333,"K23145",4
"K23145.5",0,0.0875,"K23145",5
"K23145.6",0,0.565933333333333,"K23145",6
"K23145.7",0,0.0309666666666667,"K23145",7
"K23145.8",0,0.0972333333333333,"K23145",8
"K23145.9",0,0.1007,"K23145",9
"K23145.10",0,0.1968,"K23145",10
"K23145.11",0,0.0852666666666667,"K23145",11
"K23145.12",0,0.528066666666667,"K23145",12
"K23145.13",1,0.517533333333333,"K23145",13
"K23145.14",0,0.384166666666667,"K23145",14
"K23145.15",0,0.731166666666667,"K23145",15
"K23145.16",0,0.0999,"K23145",16
"K23145.17",0,0.389266666666667,"K23145",17
"K23145.18",0,0.2329,"K23145",18
"K23145.19",0,0.292233333333333,"K23145",19
"K23145.20",0,0.2405,"K23145",20
"K23145.21",0,0.965066666666667,"K23145",21
"K23145.22",0,0.133366666666667,"K23145",22
"K23145.23",0,0.129633333333333,"K23145",23
"K23145.24",0,0.0209,"K23145",24
"K23145.25",0,0.4972,"K23145",25
"K23145.26",0,0.202733333333333,"K23145",26
"K23145.27",0,0.716433333333333,"K23145",27
"K23145.28",0,0.0850333333333333,"K23145",28
"K23145.29",0,0.138,"K23145",29
"K23145.30",0,0.149933333333333,"K23145",30
"K23145.31",1,0.266766666666667,"K23145",31
"K23145.32",0,0.106033333333333,"K23145",32
"K23145.33",0,0.0308333333333333,"K23145",33
"K23145.34",3,0.0124,"K23145",34
"K23145.35",0,0.0861,"K23145",35
"K23145.36",0,0.022,"K23145",36
"K23145.37",0,1.02563333333333,"K23145",37
"K23145.38",0,0.686233333333333,"K23145",38
"K23145.39",0,0.1235,"K23145",39
"K23145.40",0,0.0088,"K23145",40
"K23145.41",0,0.0562666666666667,"K23145",41
"K23145.42",1,1.10433333333333,"K23145",42
"K23145.43",3,0.9972,"K23145",43
"K23145.44",0,0.530666666666667,"K23145",44
"K23145.45",0,0.0338666666666667,"K23145",45
"K23145.46",0,0.0676333333333334,"K23145",46
"K23145.47",0,0.100133333333333,"K23145",47
"K23145.48",0,0.0947,"K23145",48
"K23145.49",0,0.0996,"K23145",49
"K23145.50",1,0.132166666666667,"K23145",50
"K23145.51",0,0.129933333333333,"K23145",51
"K23145.52",0,0.0583333333333333,"K23145",52
"K23145.53",0,0.0482333333333333,"K23145",53
"K23145.54",4,0.761333333333333,"K23145",54
"K23145.55",0,0.298866666666667,"K23145",55
"K23145.56",2,0.210666666666667,"K23145",56
"K23145.57",0,0.162805882352941,"K23145",57
"K23145.58",0,0.1294,"K23145",58
"K23145.59",1,0.245933333333333,"K23145",59
"K23145.60",0,0.318652380952381,"K23145",60
"K23148.1",0,0.0619166666666666,"K23148",1
"K23148.2",2,0.0676333333333333,"K23148",2
"K23148.3",0,0.0641333333333333,"K23148",3
"K23148.4",0,0.0377333333333333,"K23148",4
"K23148.5",0,0.0613333333333333,"K23148",5
"K23148.6",0,0.0590333333333333,"K23148",6
"K23148.7",0,0.0996666666666666,"K23148",7
"K23148.8",1,0.0308,"K23148",8
"K23148.9",0,0.0587333333333333,"K23148",9
"K23148.10",0,0.0594,"K23148",10
"K23148.11",0,0.0776333333333333,"K23148",11
"K23148.12",0,0.123733333333333,"K23148",12
"K23148.13",0,0.107933333333333,"K23148",13
"K23148.14",0,0.121633333333333,"K23148",14
"K23148.15",0,0.136508333333333,"K23148",15
"K23148.16",0,0.0746,"K23148",16
"K23148.17",0,0.185333333333333,"K23148",17
"K23148.18",0,0.0372666666666667,"K23148",18
"K23148.19",0,0.0983333333333334,"K23148",19
"K23148.20",0,0.143566666666667,"K23148",20
"K23148.21",0,0.0849333333333333,"K23148",21
"K23148.22",0,0.1615,"K23148",22
"K23148.23",0,0.1101,"K23148",23
"K23148.24",0,0.479,"K23148",24
"K23148.25",0,0.02,"K23148",25
"K23148.26",0,-7.85482789922298e-18,"K23148",26
"K23148.27",0,0.0393666666666667,"K23148",27
"K23148.28",0,0.157366666666667,"K23148",28
"K23148.29",0,0.120333333333333,"K23148",29
"K23148.30",0,0.149966666666667,"K23148",30
"K23148.31",0,0.0311333333333333,"K23148",31
"K23148.32",0,0.324,"K23148",32
"K23148.33",0,0.143133333333333,"K23148",33
"K23148.34",0,0.0406666666666667,"K23148",34
"K23148.35",0,0.00933333333333333,"K23148",35
"K23148.36",0,0.0372666666666667,"K23148",36
"K23148.37",0,0.000399999999999996,"K23148",37
"K23148.38",0,0.0426,"K23148",38
"K23148.39",0,0.0498666666666667,"K23148",39
"K23148.40",0,0.0108,"K23148",40
"K23148.41",0,0.8998,"K23148",41
"K23148.42",0,0.016,"K23148",42
"K23148.43",0,0.078,"K23148",43
"K23148.44",0,0.006,"K23148",44
"K23148.45",0,0.103266666666667,"K23148",45
"K23148.46",0,0.110366666666667,"K23148",46
"K23148.47",0,0.0703333333333333,"K23148",47
"K23148.48",0,0.0480333333333333,"K23148",48
"K23148.49",1,0.105166666666667,"K23148",49
"K23148.50",0,0.1079,"K23148",50
"K23148.51",0,0.103533333333333,"K23148",51
"K23148.52",0,0.211133333333333,"K23148",52
"K23148.53",0,0.1132,"K23148",53
"K23148.54",0,0.0463333333333333,"K23148",54
"K23148.55",1,0.116433333333333,"K23148",55
"K23150.1",1,0.3313,"K23150",1
"K23150.2",0,0.26095,"K23150",2
"K23150.3",1,0.517533333333334,"K23150",3
"K23150.4",0,0.41067619047619,"K23150",4
"K23150.5",1,0.575766666666667,"K23150",5
"K23150.6",0,0.257766666666667,"K23150",6
"K23150.7",0,0.644466666666667,"K23150",7
"K23150.8",0,0.229666666666667,"K23150",8
"K23150.9",0,0.550160317460318,"K23150",9
"K23150.10",1,0.3926,"K23150",10
"K23150.11",0,0.542666666666667,"K23150",11
"K23150.12",0,0.2752,"K23150",12
"K23150.13",3,0.373463636363636,"K23150",13
"K23150.14",0,0.485733333333333,"K23150",14
"K23150.15",0,0.499422222222222,"K23150",15
"K23150.16",0,0.5472,"K23150",16
"K23150.17",0,0.575744444444444,"K23150",17
"K23150.18",1,0.544216666666667,"K23150",18
"K23150.19",0,0.366319191919192,"K23150",19
"K23150.20",3,0.340633333333333,"K23150",20
"K23150.21",0,0.413633333333333,"K23150",21
"K23150.22",0,0.367428571428571,"K23150",22
"K23150.23",0,0.273466666666667,"K23150",23
"K23150.24",1,0.582666666666667,"K23150",24
"K23150.25",0,0.270311904761905,"K23150",25
"K23150.26",0,0.34515,"K23150",26
"K23150.27",0,0.364186946386946,"K23150",27
"K23150.28",0,0.416209523809524,"K23150",28
"K23150.29",0,0.291849350649351,"K23150",29
"K23150.30",1,0.409330303030303,"K23150",30
"K23150.31",0,0.209530303030303,"K23150",31
"K23150.32",0,0.3043,"K23150",32
"K23150.33",1,0.232000865800866,"K23150",33
"K23150.34",0,0.440733333333333,"K23150",34
"K23150.35",0,0.4858,"K23150",35
"K23150.36",1,0.436833333333333,"K23150",36
"K23150.37",0,0.4638,"K23150",37
"K23150.38",0,0.546433333333334,"K23150",38
"K23150.39",1,0.579833333333333,"K23150",39
"K23150.40",0,0.2611,"K23150",40
"K23150.41",1,0.154933333333333,"K23150",41
"K23150.42",2,0.31448717948718,"K23150",42
"K23150.43",0,0.2818,"K23150",43
"K23150.44",1,0.426366666666667,"K23150",44
"K23150.45",1,0.233552380952381,"K23150",45
"K23150.46",0,0.1896,"K23150",46
"K23150.47",0,0.529666666666667,"K23150",47
"K23150.48",0,0.4652,"K23150",48
"K23150.49",0,0.364866666666667,"K23150",49
"K23150.50",0,0.418766666666667,"K23150",50
"K23150.51",0,0.481312121212121,"K23150",51
"K23150.52",0,0.2275,"K23150",52
"K23150.53",0,0.3983,"K23150",53
"K23150.54",0,0.338266666666667,"K23150",54
"K23150.55",1,0.474933333333334,"K23150",55
"K23150.56",0,0.372366666666667,"K23150",56
"K23150.57",0,0.626914285714286,"K23150",57
"K23150.58",0,0.518366666666667,"K23150",58
"K23150.59",0,0.2683,"K23150",59
"K23150.60",1,0.514619047619048,"K23150",60
"K23150.61",0,0.307,"K23150",61
"K23150.62",0,0.425138095238095,"K23150",62
"K23150.63",0,0.268271428571428,"K23150",63
"K23150.64",0,0.440304761904762,"K23150",64
"K23150.65",1,0.327324242424242,"K23150",65
"K23151.1",0,0.480766666666667,"K23151",1
"K23151.2",0,0.543266666666667,"K23151",2
"K23151.3",1,0.655361904761905,"K23151",3
"K23151.4",0,0.768377777777778,"K23151",4
"K23151.5",0,0.5892,"K23151",5
"K23151.6",1,0.552885714285714,"K23151",6
"K23151.7",0,0.525485714285714,"K23151",7
"K23151.8",0,0.713666666666666,"K23151",8
"K23151.9",0,0.717477777777778,"K23151",9
"K23151.10",0,0.2818,"K23151",10
"K23151.11",0,0.419366666666667,"K23151",11
"K23151.12",1,0.409852380952381,"K23151",12
"K23151.13",0,0.385544444444444,"K23151",13
"K23151.14",0,0.5338,"K23151",14
"K23151.15",0,0.412933333333333,"K23151",15
"K23151.16",1,0.565866666666667,"K23151",16
"K23151.17",0,0.40287619047619,"K23151",17
"K23151.18",0,0.6129,"K23151",18
"K23151.19",0,0.661133333333333,"K23151",19
"K23151.20",1,0.572433333333333,"K23151",20
"K23151.21",0,0.501627272727273,"K23151",21
"K23151.22",0,0.399736796536797,"K23151",22
"K23151.23",0,0.4303,"K23151",23
"K23151.24",1,0.431728571428571,"K23151",24
"K23151.25",0,0.355648484848485,"K23151",25
"K23151.26",0,0.439705627705628,"K23151",26
"K23151.27",2,0.328015151515152,"K23151",27
"K23151.28",0,0.512965151515152,"K23151",28
"K23151.29",0,1.02261666666667,"K23151",29
"K23151.30",0,0.6526,"K23151",30
"K23151.31",1,0.401466666666667,"K23151",31
"K23151.32",0,0.7881,"K23151",32
"K23151.33",0,0.1216,"K23151",33
"K23151.34",4,0.121333333333333,"K23151",34
"K23151.35",2,0.287166666666667,"K23151",35
"K23151.36",0,0.386566666666667,"K23151",36
"K23151.37",1,0.491316666666666,"K23151",37
"K23151.38",1,0.3882,"K23151",38
"K23151.39",0,0.722,"K23151",39
"K23153.1",2,1.12123333333333,"K23153",1
"K23153.2",3,1.56476666666667,"K23153",2
"K23153.3",0,1.19256666666667,"K23153",3
"K23153.4",0,0.867533333333333,"K23153",4
"K23153.5",1,2.00546666666667,"K23153",5
"K23153.6",1,1.1645,"K23153",6
"K23153.7",2,1.75993333333333,"K23153",7
"K23153.8",2,0.9111,"K23153",8
"K23153.9",3,1.896,"K23153",9
"K23153.10",1,2.02946666666667,"K23153",10
"K23153.11",1,1.16116666666667,"K23153",11
"K23153.12",1,1.43213333333333,"K23153",12
"K23153.13",2,2.3017,"K23153",13
"K23153.14",0,1.09333333333333,"K23153",14
"K23153.15",2,1.26953333333333,"K23153",15
"K23153.16",1,1.6489,"K23153",16
"K23153.17",0,1.37216666666667,"K23153",17
"K23153.18",3,2.416,"K23153",18
"K23153.19",2,1.6455,"K23153",19
"K23153.20",0,1.24096666666667,"K23153",20
"K23153.21",0,2.00666666666667,"K23153",21
"K23153.22",3,2.09196666666667,"K23153",22
"K23153.23",2,1.56783333333333,"K23153",23
"K23153.24",3,1.61076666666667,"K23153",24
"K23153.25",3,1.74853333333333,"K23153",25
"K23153.26",0,0.883233333333333,"K23153",26
"K23153.27",2,1.44243333333333,"K23153",27
"K23153.28",0,0.807566666666667,"K23153",28
"K23153.29",1,0.335133333333333,"K23153",29
"K23153.30",1,1.22706666666667,"K23153",30
"K23153.31",4,2.03753333333333,"K23153",31
"K23153.32",2,1.36076666666667,"K23153",32
"K23153.33",1,0.817733333333333,"K23153",33
"K23153.34",2,2.11236666666667,"K23153",34
"K23153.35",1,0.855133333333333,"K23153",35
"K23153.36",1,1.07006666666667,"K23153",36
"K23155.1",0,0.473,"K23155",1
"K23155.2",0,0.0738333333333333,"K23155",2
"K23155.3",0,0.1997,"K23155",3
"K23155.4",1,0.362866666666667,"K23155",4
"K23155.5",0,0.4649,"K23155",5
"K23155.6",0,0.0507,"K23155",6
"K23155.7",0,0.1691,"K23155",7
"K23155.8",0,0.0318333333333333,"K23155",8
"K23155.9",0,0.0646,"K23155",9
"K23155.10",0,0.0959,"K23155",10
"K23155.11",1,0.180466666666667,"K23155",11
"K23155.12",0,0.00426666666666667,"K23155",12
"K23155.13",0,0.605666666666667,"K23155",13
"K23155.14",1,0.371895238095238,"K23155",14
"K23155.15",0,0.0793277777777778,"K23155",15
"K23155.16",0,0.0533824897324897,"K23155",16
"K23155.17",0,0.3044,"K23155",17
"K23155.18",0,0.163366666666667,"K23155",18
"K23155.19",0,0.109697198879552,"K23155",19
"K23155.20",0,0.177066666666667,"K23155",20
"K23155.21",1,0.237895238095238,"K23155",21
"K23155.22",1,0.0678333333333333,"K23155",22
"K23155.23",0,0.131266666666667,"K23155",23
"K23155.24",0,0.231733333333333,"K23155",24
"K23155.25",0,0.022,"K23155",25
"K23155.26",0,0.0115,"K23155",26
"K23155.27",0,0.353766666666667,"K23155",27
"K23155.28",0,0.0536333333333333,"K23155",28
"K23155.29",1,0.0293333333333333,"K23155",29
