"","NA_Ratings","Predicted_Estimates","Participant","Time"
"K23148.15",0,0.0682666666666667,"K23148",15
"K23148.16",0,0.0602666666666667,"K23148",16
"K23148.17",0,0.100316666666667,"K23148",17
"K23148.18",0,0.0957666666666667,"K23148",18
"K23148.19",0,0.118761904761905,"K23148",19
"K23148.20",0,0.240733333333333,"K23148",20
"K23148.21",0,0.1372,"K23148",21
"K23148.22",0,0.219052380952381,"K23148",22
"K23148.23",0,0.165233333333333,"K23148",23
"K23148.24",0,0.0315333333333333,"K23148",24
"K23148.25",0,0.0879666666666667,"K23148",25
"K23148.26",0,0.0665333333333333,"K23148",26
"K23148.27",0,0.144711111111111,"K23148",27
"K23148.28",0,0.102777777777778,"K23148",28
"K23148.29",0,0.232238095238095,"K23148",29
"K23148.30",0,0.110933333333333,"K23148",30
"K23148.31",0,0.0907666666666666,"K23148",31
"K23148.32",0,0.0134666666666667,"K23148",32
"K23148.33",0,0.110766666666667,"K23148",33
"K23148.34",0,0.1101,"K23148",34
"K23148.35",0,0.0285,"K23148",35
"K23148.36",0,0.110133333333333,"K23148",36
"K23148.37",0,0.0150333333333333,"K23148",37
"K23148.38",0,0.0294333333333333,"K23148",38
"K23148.39",1,0.0663,"K23148",39
"K23148.40",0,0.0969333333333333,"K23148",40
"K23148.41",0,0.348466666666667,"K23148",41
"K23148.42",0,0.182,"K23148",42
"K23148.43",0,0.128866666666667,"K23148",43
"K23148.44",0,0.0957666666666667,"K23148",44
"K23148.45",0,0.066,"K23148",45
"K23148.46",1,0.004,"K23148",46
"K23148.47",0,0.0189333333333333,"K23148",47
"K23148.48",0,-5.82867087928207e-19,"K23148",48
"K23148.49",2,0.002,"K23148",49
"K23148.50",0,-5.96744875736022e-19,"K23148",50
"K23148.51",0,0.144933333333333,"K23148",51
"K23148.52",0,0.112509523809524,"K23148",52
"K23148.53",0,0.081952380952381,"K23148",53
"K23148.54",0,0.0505333333333333,"K23148",54
"K23148.55",0,0.185866666666667,"K23148",55
"K23150.1",0,0.236266666666667,"K23150",1
"K23150.2",0,0.435857142857143,"K23150",2
"K23150.3",0,0.198583333333333,"K23150",3
"K23150.4",0,0.156233333333333,"K23150",4
"K23150.5",0,0.3645,"K23150",5
"K23150.6",0,0.337933333333333,"K23150",6
"K23150.7",0,0.142766666666667,"K23150",7
"K23150.8",0,0.2913,"K23150",8
"K23150.9",0,0.1963,"K23150",9
"K23150.10",0,0.2199,"K23150",10
"K23150.11",2,0.345536904761905,"K23150",11
"K23150.12",0,0.224916666666667,"K23150",12
"K23150.13",0,0.0788,"K23150",13
"K23150.14",0,0.214333333333333,"K23150",14
"K23150.15",0,0.229657575757576,"K23150",15
"K23150.16",1,0.317133333333333,"K23150",16
"K23150.17",0,0.203533333333333,"K23150",17
"K23150.18",0,0.278,"K23150",18
"K23150.19",0,0.183866666666667,"K23150",19
"K23150.20",0,0.392233333333333,"K23150",20
"K23150.21",0,0.320633333333333,"K23150",21
"K23150.22",1,0.460166666666667,"K23150",22
"K23150.23",0,0.27317619047619,"K23150",23
"K23150.24",1,0.392733333333333,"K23150",24
"K23150.25",0,0.309095238095238,"K23150",25
"K23150.26",0,0.134433333333333,"K23150",26
"K23150.27",0,0.215733333333333,"K23150",27
"K23150.28",0,0.257833333333333,"K23150",28
"K23150.29",0,0.448652380952381,"K23150",29
"K23150.30",1,0.250952380952381,"K23150",30
"K23150.31",0,0.104266666666667,"K23150",31
"K23150.32",0,0.1935,"K23150",32
"K23150.33",0,0.230552380952381,"K23150",33
"K23150.34",0,0.292622222222222,"K23150",34
"K23150.35",0,0.360133333333333,"K23150",35
"K23150.36",0,0.233555555555556,"K23150",36
"K23150.37",0,0.219233333333333,"K23150",37
"K23150.38",0,0.256166666666667,"K23150",38
"K23150.39",0,0.386166666666667,"K23150",39
"K23150.40",3,0.124366666666667,"K23150",40
"K23150.41",2,0.127233333333333,"K23150",41
"K23150.42",0,0.0360333333333333,"K23150",42
"K23150.43",0,0.0227666666666667,"K23150",43
"K23150.44",0,0.0463333333333333,"K23150",44
"K23150.45",0,0.0859333333333333,"K23150",45
"K23150.46",0,0.0581333333333333,"K23150",46
"K23150.47",0,0.542366666666666,"K23150",47
"K23150.48",0,0.1395,"K23150",48
"K23150.49",0,0.1555,"K23150",49
"K23150.50",0,0.496466666666666,"K23150",50
"K23150.51",0,0.381266666666667,"K23150",51
"K23150.52",0,0.251933333333333,"K23150",52
"K23150.53",0,0.2334,"K23150",53
"K23150.54",0,0.131733333333333,"K23150",54
"K23150.55",0,0.167666666666667,"K23150",55
"K23150.56",0,0.550533333333333,"K23150",56
"K23150.57",0,0.382833333333333,"K23150",57
"K23150.58",0,0.255,"K23150",58
"K23150.59",0,0.133766666666667,"K23150",59
"K23150.60",2,0.379192857142857,"K23150",60
"K23150.61",0,0.237121428571429,"K23150",61
"K23150.62",0,0.117342857142857,"K23150",62
"K23150.63",0,0.195864285714286,"K23150",63
"K23150.64",1,0.314483333333333,"K23150",64
"K23150.65",2,0.15387619047619,"K23150",65
"K23151.1",0,0.235330158730159,"K23151",1
"K23151.2",2,0.5445,"K23151",2
"K23151.3",0,0.443366666666667,"K23151",3
"K23151.4",1,0.325313492063492,"K23151",4
"K23151.5",2,0.318766666666667,"K23151",5
"K23151.6",0,0.353,"K23151",6
"K23151.7",0,0.136961904761905,"K23151",7
"K23151.8",0,0.355561904761905,"K23151",8
"K23151.9",0,0.370533333333333,"K23151",9
"K23151.10",0,0.273466666666667,"K23151",10
"K23151.11",0,0.364,"K23151",11
"K23151.12",0,0.5831,"K23151",12
"K23151.13",0,0.206733333333333,"K23151",13
"K23151.14",0,0.451766666666667,"K23151",14
"K23151.15",1,0.3696,"K23151",15
"K23151.16",0,0.4228,"K23151",16
"K23151.17",0,0.563266666666667,"K23151",17
"K23151.18",1,0.714166666666667,"K23151",18
"K23151.19",0,0.177738095238095,"K23151",19
"K23151.20",0,0.5233,"K23151",20
"K23151.21",0,0.361266666666667,"K23151",21
"K23151.22",0,0.287266666666667,"K23151",22
"K23151.23",2,0.631566666666667,"K23151",23
"K23151.24",0,0.316666666666667,"K23151",24
"K23151.25",0,0.354019047619048,"K23151",25
"K23151.26",0,0.364438095238095,"K23151",26
"K23151.27",0,0.197385714285714,"K23151",27
"K23151.28",0,0.251671428571429,"K23151",28
"K23151.29",0,0.426066666666667,"K23151",29
"K23151.30",1,0.1916,"K23151",30
"K23151.31",0,0.120566666666667,"K23151",31
"K23151.32",0,0.213933333333333,"K23151",32
"K23151.33",0,0.398666666666667,"K23151",33
"K23151.34",1,0.118952380952381,"K23151",34
"K23151.35",1,0.374033333333333,"K23151",35
"K23151.36",0,0.541995238095238,"K23151",36
"K23151.37",2,0.6183,"K23151",37
"K23151.38",0,0.797433333333333,"K23151",38
"K23151.39",0,0.470833333333333,"K23151",39
"K23153.1",1,1.6437,"K23153",1
"K23153.2",2,1.60177478632479,"K23153",2
"K23153.3",2,1.72812222222222,"K23153",3
"K23153.4",1,1.71093333333333,"K23153",4
"K23153.5",2,1.6520295038295,"K23153",5
"K23153.6",1,1.69745,"K23153",6
"K23153.7",3,1.45055858585859,"K23153",7
"K23153.8",2,1.62961428571429,"K23153",8
"K23153.9",1,1.67125952380952,"K23153",9
"K23153.10",3,1.78363333333333,"K23153",10
"K23153.11",1,1.29646666666667,"K23153",11
"K23153.12",1,1.84705238095238,"K23153",12
"K23153.13",3,1.64094523809524,"K23153",13
"K23153.14",2,1.75341190476191,"K23153",14
"K23153.15",0,1.63249523809524,"K23153",15
"K23153.16",0,1.64170476190476,"K23153",16
"K23153.17",1,1.88827777777778,"K23153",17
"K23153.18",3,1.5714119047619,"K23153",18
"K23153.19",3,1.5556658008658,"K23153",19
"K23153.20",1,1.4224,"K23153",20
"K23153.21",3,1.51346666666667,"K23153",21
"K23153.22",3,0.924066666666667,"K23153",22
"K23153.23",3,1.74135714285714,"K23153",23
"K23153.24",2,1.61398181818182,"K23153",24
"K23153.25",1,1.98771428571428,"K23153",25
"K23153.26",1,1.71300671550672,"K23153",26
"K23153.27",3,1.91688095238095,"K23153",27
"K23153.28",1,1.88536666666667,"K23153",28
"K23153.29",0,1.49270927318296,"K23153",29
"K23153.30",1,1.65369194139194,"K23153",30
"K23153.31",2,1.99299682539683,"K23153",31
"K23153.32",2,1.96660952380952,"K23153",32
"K23153.33",1,1.65690952380952,"K23153",33
"K23153.34",0,1.76109411764706,"K23153",34
"K23153.35",3,1.7628,"K23153",35
"K23153.36",1,1.53329411764706,"K23153",36
"K23155.1",0,0.0255333333333333,"K23155",1
"K23155.2",0,0.003,"K23155",2
"K23155.3",0,0.0198666666666667,"K23155",3
"K23155.4",1,0.1044,"K23155",4
"K23155.5",0,0.0029,"K23155",5
"K23155.6",0,0.00746666666666666,"K23155",6
"K23155.7",0,0.0093,"K23155",7
"K23155.8",0,0.00873333333333333,"K23155",8
"K23155.9",0,0.0113333333333333,"K23155",9
"K23155.10",0,0.0426333333333333,"K23155",10
"K23155.11",0,0.108833333333333,"K23155",11
"K23155.12",0,0.0207333333333333,"K23155",12
"K23155.13",0,0.0994666666666667,"K23155",13
"K23155.14",0,0.120833333333333,"K23155",14
"K23155.15",0,0.0118,"K23155",15
"K23155.16",0,0.00583333333333333,"K23155",16
"K23155.17",0,0.0802666666666667,"K23155",17
"K23155.18",0,0.0237666666666667,"K23155",18
"K23155.19",0,0.0114,"K23155",19
"K23155.20",1,0.0405333333333333,"K23155",20
"K23155.21",0,0.0804,"K23155",21
"K23155.22",0,0.0155333333333333,"K23155",22
"K23155.23",0,0.0409333333333333,"K23155",23
"K23155.24",0,0.17405,"K23155",24
"K23155.25",0,0.0112666666666667,"K23155",25
"K23155.26",0,0.00139999999999999,"K23155",26
"K23155.27",0,0.0998666666666667,"K23155",27
"K23155.28",0,0.0325,"K23155",28
"K23155.29",0,0.0097,"K23155",29
"K23155.30",0,0.0127,"K23155",30
"K23155.31",0,0.00449999999999999,"K23155",31
"K23155.32",0,0.53,"K23155",32
"K23155.33",0,-3.56659146660832e-18,"K23155",33
"K23155.34",0,0.006,"K23155",34
"K23155.35",0,0.038,"K23155",35
"K23155.36",0,0.103966666666667,"K23155",36
"K23155.37",0,0.153033333333333,"K23155",37
"K23155.38",0,0.0123,"K23155",38
"K23155.39",0,0.0149666666666667,"K23155",39
"K23155.40",0,0.0465333333333333,"K23155",40
"K23155.41",0,0.185933333333333,"K23155",41
"K23155.42",0,0.0310333333333333,"K23155",42
"K23155.43",0,0.0409333333333333,"K23155",43
"K23156.1",0,0.0150666666666667,"K23156",1
"K23156.2",0,0.032,"K23156",2
"K23156.3",2,0.0849,"K23156",3
"K23156.4",0,1.65113333333333,"K23156",4
"K23156.5",1,1.37153333333333,"K23156",5
"K23156.6",0,0.612266666666667,"K23156",6
"K23156.7",0,0.854266666666667,"K23156",7
"K23156.8",2,0.710833333333333,"K23156",8
"K23156.9",2,1.22283333333333,"K23156",9
"K23156.10",0,0.0382666666666667,"K23156",10
"K23156.11",0,0.231666666666667,"K23156",11
"K23156.12",0,0.1067,"K23156",12
"K23156.13",0,0.2672,"K23156",13
"K23156.14",2,1.3447,"K23156",14
"K23156.15",0,0.0831666666666667,"K23156",15
"K23156.16",0,0.014,"K23156",16
"K23156.17",0,0.137433333333333,"K23156",17
"K23156.18",0,0.0942666666666667,"K23156",18
"K23156.19",0,0.0635,"K23156",19
"K23156.20",0,0.0746666666666667,"K23156",20
"K23156.21",0,0.0195,"K23156",21
"K23156.22",0,0.569333333333333,"K23156",22
"K23156.23",0,0.062,"K23156",23
"K23156.24",0,0.0592666666666667,"K23156",24
"K23156.25",0,0.0266666666666667,"K23156",25
"K23156.26",0,0.319,"K23156",26
"K23156.27",1,1.27813333333333,"K23156",27
"K23156.28",0,0.344266666666667,"K23156",28
"K23156.29",0,0.160433333333333,"K23156",29
"K23156.30",2,1.40966666666667,"K23156",30
"K23156.31",0,1.52773333333333,"K23156",31
"K23156.32",1,0.969133333333333,"K23156",32
"K23156.33",0,0.122133333333333,"K23156",33
"K23156.34",0,0.0186666666666667,"K23156",34
"K23156.35",0,0.6428,"K23156",35
"K23156.36",2,1.0119,"K23156",36
"K23156.37",0,0.095,"K23156",37
"K23156.38",2,0.4498,"K23156",38
"K23156.39",0,0.672,"K23156",39
"K23156.40",1,0.994433333333334,"K23156",40
"K23156.41",0,0.372433333333333,"K23156",41
"K23156.42",0,0.222333333333333,"K23156",42
"K23156.43",2,1.11576666666667,"K23156",43
"K23156.44",2,1.1897,"K23156",44
"K23502.1",1,0.475940476190476,"K23502",1
"K23502.2",1,0.448192857142857,"K23502",2
"K23502.3",0,0.333193650793651,"K23502",3
"K23502.4",0,0.255328354978355,"K23502",4
"K23502.5",3,0.494318181818182,"K23502",5
"K23502.6",0,0.604071428571428,"K23502",6
"K23502.7",0,0.413686507936508,"K23502",7
"K23502.8",0,0.213395238095238,"K23502",8
"K23502.9",1,0.1657,"K23502",9
"K23502.10",0,0.0817333333333333,"K23502",10
"K23502.11",0,0.7259,"K23502",11
"K23502.12",0,0.252066666666667,"K23502",12
"K23502.13",0,0.600533333333333,"K23502",13
"K23502.14",0,0.1715,"K23502",14
"K23502.15",0,0.2936,"K23502",15
"K23502.16",0,0.378033333333333,"K23502",16
"K23502.17",2,1.16953333333333,"K23502",17
"K23502.18",0,0.268,"K23502",18
"K23502.19",0,0.821133333333333,"K23502",19
"K23502.20",0,0.739766666666666,"K23502",20
"K23502.21",0,0.0344,"K23502",21
"K23502.22",0,0.255866666666667,"K23502",22
"K23502.23",0,0.227066666666667,"K23502",23
"K23502.24",0,0.656866666666667,"K23502",24
"K23502.25",1,0.767833333333333,"K23502",25
"K23502.26",2,0.565166666666667,"K23502",26
"K23502.27",0,0.115566666666667,"K23502",27
"K23502.28",1,0.0473333333333333,"K23502",28
"K23502.29",0,0.0877,"K23502",29
"K23502.30",0,0.335566666666667,"K23502",30
"K23502.31",0,0.313333333333333,"K23502",31
"K23502.32",0,0.923966666666666,"K23502",32
"K23502.33",0,0.675166666666666,"K23502",33
"K23502.34",0,0.42,"K23502",34
"K23502.35",1,0.8307,"K23502",35
"K23502.36",0,0.807733333333333,"K23502",36
"K23502.37",0,0.381666666666667,"K23502",37
"K23502.38",0,0.266966666666667,"K23502",38
"K23502.39",0,0.192733333333333,"K23502",39
"K23502.40",0,0.293466666666667,"K23502",40
"K23502.41",1,0.950033333333333,"K23502",41
"K23502.42",1,0.665066666666666,"K23502",42
"K23502.43",0,0.354066666666667,"K23502",43
"K23502.44",1,0.289466666666667,"K23502",44
"K23502.45",0,0.0345,"K23502",45
"K23502.46",0,0.181766666666667,"K23502",46
"K23502.47",0,0.8349,"K23502",47
"K23502.48",0,0.139233333333333,"K23502",48
"K23502.49",0,0.356,"K23502",49
"K23502.50",1,0.335533333333333,"K23502",50
"K23502.51",1,0.2578,"K23502",51
"K23502.52",1,0.0646333333333333,"K23502",52
"K23502.53",2,1.62033333333333,"K23502",53
"K23502.54",0,0.308333333333333,"K23502",54
"K23502.55",1,0.232533333333333,"K23502",55
"K23502.56",1,0.515233333333333,"K23502",56
"K23502.57",0,0.165733333333333,"K23502",57
"K23502.58",0,0.1424,"K23502",58
"K23502.59",1,0.1681,"K23502",59
"K23502.60",1,0.412633333333333,"K23502",60
"K23502.61",0,0.0590666666666667,"K23502",61
"K23502.62",0,0.484233333333333,"K23502",62
"K23502.63",0,0.328233333333333,"K23502",63
"K23502.64",1,0.544366666666667,"K23502",64
"K23502.65",1,0.476766666666667,"K23502",65
"K23502.66",0,0.2639,"K23502",66
"K23502.67",0,0.417233333333333,"K23502",67
"K23502.68",1,0.934166666666666,"K23502",68
"K23502.69",1,0.228933333333333,"K23502",69
"K23502.70",1,0.579133333333333,"K23502",70
"K23502.71",0,0.2836,"K23502",71
"K23502.72",0,0.173233333333333,"K23502",72
"K23502.73",0,0.460166666666667,"K23502",73
"K23502.74",0,0.2582,"K23502",74
"K23502.75",0,0.1015,"K23502",75
"K23503.1",0,0.5143,"K23503",1
"K23503.2",1,0.805561111111111,"K23503",2
"K23503.3",1,0.536727777777778,"K23503",3
"K23503.4",2,0.621433333333333,"K23503",4
"K23503.5",1,0.443816666666667,"K23503",5
"K23503.6",1,0.539,"K23503",6
"K23503.7",0,0.673644444444444,"K23503",7
"K23503.8",1,0.755033333333333,"K23503",8
"K23503.9",0,0.611466666666667,"K23503",9
"K23503.10",0,1.06036666666667,"K23503",10
"K23503.11",0,0.4364,"K23503",11
"K23503.12",1,0.219633333333333,"K23503",12
"K23503.13",3,0.842266666666667,"K23503",13
"K23503.14",1,0.7486,"K23503",14
"K23503.15",2,0.463433333333333,"K23503",15
"K23503.16",0,0.519233333333333,"K23503",16
"K23503.17",0,0.915833333333333,"K23503",17
"K23503.18",1,0.9064,"K23503",18
"K23503.19",1,0.517133333333333,"K23503",19
"K23503.20",0,0.5067,"K23503",20
"K23503.21",0,0.364166666666667,"K23503",21
"K23503.22",0,0.526833333333333,"K23503",22
"K23503.23",0,0.552733333333333,"K23503",23
"K23503.24",3,1.02533333333333,"K23503",24
"K23503.25",0,0.8558,"K23503",25
"K23503.26",0,0.645344444444444,"K23503",26
"K23503.27",1,0.741888888888889,"K23503",27
"K23503.28",0,0.377266666666667,"K23503",28
"K23503.29",0,0.498933333333334,"K23503",29
"K23503.30",0,0.2114,"K23503",30
"K23503.31",1,0.878966666666666,"K23503",31
"K23503.32",0,0.662033333333333,"K23503",32
"K23503.33",0,0.996633333333333,"K23503",33
"K23503.34",1,1.38236666666667,"K23503",34
"K23503.35",2,1.31803333333333,"K23503",35
"K23503.36",1,0.893466666666667,"K23503",36
"K23503.37",0,0.370333333333333,"K23503",37
"K23503.38",1,0.355533333333333,"K23503",38
"K23503.39",0,0.661466666666667,"K23503",39
"K23503.40",1,0.556966666666667,"K23503",40
"K23503.41",0,0.302766666666667,"K23503",41
"K23503.42",2,0.3435,"K23503",42
"K23503.43",0,0.507366666666667,"K23503",43
"K23503.44",1,0.4322,"K23503",44
"K23503.45",1,0.382566666666667,"K23503",45
"K23503.46",0,0.5861,"K23503",46
"K23503.47",0,1.35976666666667,"K23503",47
"K23503.48",1,0.275966666666667,"K23503",48
"K23503.49",0,0.296533333333333,"K23503",49
"K23503.50",2,0.364166666666667,"K23503",50
"K23503.51",0,1.04583333333333,"K23503",51
"K23503.52",1,0.585533333333333,"K23503",52
"K23503.53",0,0.761957142857143,"K23503",53
"K23503.54",0,0.402157142857143,"K23503",54
"K23503.55",1,0.540135714285714,"K23503",55
"K23503.56",0,0.645180952380953,"K23503",56
"K23503.57",0,0.789398412698413,"K23503",57
"K23503.58",0,0.445766666666667,"K23503",58
"K23503.59",2,0.795966666666667,"K23503",59
"K23503.60",1,0.3785,"K23503",60
"K23503.61",1,0.690966666666667,"K23503",61
"K23503.62",1,0.645795238095238,"K23503",62
"K23503.63",0,0.515614285714286,"K23503",63
"K23503.64",2,0.858604761904762,"K23503",64
"K23503.65",0,0.459738461538462,"K23503",65
"K23503.66",0,0.627,"K23503",66
"K23503.67",0,0.742,"K23503",67
"K23503.68",0,0.153366666666667,"K23503",68
"K23503.69",0,0.990233333333333,"K23503",69
"K23503.70",1,0.418333333333333,"K23503",70
"K23503.71",1,0.2851,"K23503",71
"K23503.72",0,0.7499,"K23503",72
"K23503.73",0,0.9921,"K23503",73
"K23507.1",0,0.249633333333333,"K23507",1
"K23507.2",0,0.0305666666666667,"K23507",2
"K23507.3",0,0.154066666666667,"K23507",3
"K23507.4",0,0.0544,"K23507",4
"K23507.5",1,0.1409,"K23507",5
"K23507.6",0,0.105466666666667,"K23507",6
"K23507.7",0,0.176166666666667,"K23507",7
"K23507.8",2,0.210566666666667,"K23507",8
"K23507.9",0,0.105683333333333,"K23507",9
"K23507.10",1,0.33425,"K23507",10
"K23507.11",0,0.160333333333333,"K23507",11
"K23507.12",0,0.137333333333333,"K23507",12
"K23507.13",0,0.162322222222222,"K23507",13
"K23507.14",0,0.17055,"K23507",14
"K23507.15",0,0.372188888888889,"K23507",15
"K23507.16",0,0.4135,"K23507",16
"K23507.17",0,0.210363636363636,"K23507",17
"K23507.18",0,0.215024747474747,"K23507",18
"K23507.19",0,0.188416666666667,"K23507",19
"K23507.20",1,0.182759523809524,"K23507",20
"K23507.21",0,0.249111111111111,"K23507",21
"K23507.22",0,0.291477777777778,"K23507",22
"K23507.23",0,0.1568,"K23507",23
"K23507.24",0,0.4864,"K23507",24
"K23507.25",0,0.209613636363636,"K23507",25
"K23507.26",0,0.301616666666667,"K23507",26
"K23507.27",0,0.250416666666667,"K23507",27
"K23507.28",0,0.386733333333333,"K23507",28
"K23507.29",0,0.410933333333333,"K23507",29
"K23507.30",0,0.411066666666667,"K23507",30
"K23507.31",0,0.202766666666667,"K23507",31
"K23507.32",0,0.360866666666667,"K23507",32
"K23507.33",0,0.115211111111111,"K23507",33
"K23507.34",2,0.279566666666667,"K23507",34
"K23507.35",0,0.265434615384615,"K23507",35
"K23507.36",0,0.153533333333333,"K23507",36
"K23507.37",1,0.161866666666667,"K23507",37
"K23507.38",0,0.202766666666667,"K23507",38
"K23507.39",0,0.244453383458647,"K23507",39
"K23507.40",0,0.162341025641026,"K23507",40
"K23507.41",0,0.188939097744361,"K23507",41
"K23507.42",0,0.354169683824947,"K23507",42
"K23507.43",0,0.298789097744361,"K23507",43
"K23507.44",1,0.2472,"K23507",44
"K23507.45",0,0.411735897435897,"K23507",45
"K23507.46",0,0.364131818181818,"K23507",46
"K23507.47",0,0.389992929292929,"K23507",47
"K23507.48",0,0.155633333333333,"K23507",48
"K23507.49",0,0.219951048951049,"K23507",49
"K23507.50",1,0.431702564102564,"K23507",50
"K23507.51",0,0.389966666666667,"K23507",51
"K23507.52",1,0.258302564102564,"K23507",52
"K23507.53",1,0.268333333333333,"K23507",53
"K23507.54",3,0.309733333333333,"K23507",54
"K23507.55",0,0.143433333333333,"K23507",55
"K23507.56",0,0.2738,"K23507",56
"K23507.57",0,0.101233333333333,"K23507",57
"K23507.58",0,0.23552380952381,"K23507",58
"K23507.59",0,0.339666666666667,"K23507",59
"K23507.60",0,0.2489,"K23507",60
"K23507.61",0,0.124666666666667,"K23507",61
"K23507.62",0,0.200833333333333,"K23507",62
"K23507.63",1,0.0079,"K23507",63
"K23507.64",0,0.0230666666666667,"K23507",64
"K23507.65",1,0.200833333333333,"K23507",65
"K23507.66",0,0.1489,"K23507",66
"K23507.67",0,0.362455555555556,"K23507",67
"K23507.68",0,0.4015,"K23507",68
"K23507.69",0,0.213066666666667,"K23507",69
"K23507.70",0,0.245488888888889,"K23507",70
"K23507.71",0,0.369233333333333,"K23507",71
"K23507.72",0,0.108513564213564,"K23507",72
"K23507.73",0,0.257390476190476,"K23507",73
"K23508.1",0,0.643833333333333,"K23508",1
"K23508.2",2,0.263933333333333,"K23508",2
"K23508.3",2,0.384333333333333,"K23508",3
"K23508.4",0,0.127816666666667,"K23508",4
"K23508.5",0,0.325466666666667,"K23508",5
"K23508.6",0,0.1186,"K23508",6
"K23508.7",0,0.309338095238095,"K23508",7
"K23508.8",0,0.18825,"K23508",8
"K23508.9",0,0.2682,"K23508",9
"K23508.10",0,0.199566666666667,"K23508",10
"K23508.11",0,0.243833333333333,"K23508",11
"K23508.12",1,0.278760606060606,"K23508",12
"K23508.13",0,0.239166666666667,"K23508",13
"K23508.14",0,0.219693939393939,"K23508",14
"K23508.15",0,0.462733333333333,"K23508",15
"K23508.16",0,0.391585347985348,"K23508",16
"K23508.17",0,0.319384415584416,"K23508",17
"K23508.18",1,0.379033333333333,"K23508",18
"K23508.19",0,0.387633333333333,"K23508",19
"K23508.20",1,0.492666666666667,"K23508",20
"K23508.21",0,0.331,"K23508",21
"K23508.22",0,0.421566666666667,"K23508",22
"K23508.23",0,0.1926,"K23508",23
"K23508.24",0,0.603769047619047,"K23508",24
"K23508.25",0,0.2166,"K23508",25
"K23508.26",0,0.209366666666667,"K23508",26
"K23508.27",0,0.390833333333333,"K23508",27
"K23508.28",3,0.503190476190476,"K23508",28
"K23508.29",0,0.237585714285714,"K23508",29
"K23508.30",1,0.438933333333334,"K23508",30
"K23508.31",3,0.6053,"K23508",31
"K23508.32",0,0.08455,"K23508",32
"K23508.33",0,0.457867965367965,"K23508",33
"K23508.34",0,0.2281,"K23508",34
"K23508.35",0,0.257954901960784,"K23508",35
"K23508.36",0,0.695574509803922,"K23508",36
"K23508.37",0,0.1709,"K23508",37
"K23508.38",0,0.190133333333333,"K23508",38
"K23508.39",0,0.3965,"K23508",39
"K23508.40",0,0.336933333333333,"K23508",40
"K23508.41",0,0.577063636363637,"K23508",41
"K23508.42",0,0.3661,"K23508",42
"K23508.43",1,0.196766666666667,"K23508",43
"K23508.44",0,0.282175757575758,"K23508",44
"K23508.45",0,0.108442424242424,"K23508",45
"K23508.46",0,0.751316666666667,"K23508",46
"K23508.47",0,0.4462,"K23508",47
"K23508.48",0,0.425633333333333,"K23508",48
"K23508.49",0,0.2396,"K23508",49
"K23508.50",0,0.295190476190476,"K23508",50
"K23508.51",0,0.31982380952381,"K23508",51
"K23508.52",2,0.1842,"K23508",52
"K23508.53",0,0.5082,"K23508",53
"K23508.54",0,0.560833333333333,"K23508",54
"K23508.55",1,0.0257666666666667,"K23508",55
"K23508.56",0,0.155433333333333,"K23508",56
"K23509.1",0,0.493453846153846,"K23509",1
"K23509.2",1,0.814442857142857,"K23509",2
"K23509.3",1,0.633166666666667,"K23509",3
"K23509.4",1,0.697980253080253,"K23509",4
"K23509.5",0,0.708214285714285,"K23509",5
"K23509.6",0,0.459966666666667,"K23509",6
"K23509.7",0,0.490453846153846,"K23509",7
"K23509.8",0,0.53405,"K23509",8
"K23509.9",1,0.641333333333333,"K23509",9
"K23509.10",2,0.8375,"K23509",10
"K23509.11",1,0.650833333333333,"K23509",11
"K23509.12",0,0.4218,"K23509",12
"K23509.13",0,0.331266666666667,"K23509",13
"K23509.14",1,0.71,"K23509",14
"K23509.15",0,0.552033333333333,"K23509",15
"K23509.16",0,0.530433333333333,"K23509",16
"K23509.17",1,0.653066666666667,"K23509",17
"K23509.18",1,0.524733333333333,"K23509",18
"K23509.19",1,0.7122,"K23509",19
"K23509.20",1,1.0016,"K23509",20
"K23509.21",1,0.394133333333333,"K23509",21
"K23509.22",1,0.124466666666667,"K23509",22
"K23509.23",0,0.469466666666667,"K23509",23
"K23509.24",0,0.257166666666667,"K23509",24
"K23509.25",0,0.185333333333333,"K23509",25
"K23509.26",0,0.2498,"K23509",26
"K23509.27",1,0.939333333333333,"K23509",27
"K23509.28",0,0.668233333333333,"K23509",28
"K23509.29",1,0.7104,"K23509",29
"K23509.30",1,0.476033333333333,"K23509",30
"K23509.31",0,0.3726,"K23509",31
"K23509.32",1,0.6527,"K23509",32
"K23509.33",0,0.1465,"K23509",33
"K23509.34",0,0.372133333333333,"K23509",34
"K23509.35",0,0.346566666666667,"K23509",35
"K23509.36",1,0.740766666666667,"K23509",36
"K23509.37",1,0.866666666666667,"K23509",37
"K23509.38",1,0.730033333333333,"K23509",38
"K23509.39",0,0.5676,"K23509",39
"K23509.40",1,0.734533333333333,"K23509",40
"K23509.41",0,0.309833333333333,"K23509",41
"K23509.42",0,0.2675,"K23509",42
"K23509.43",2,0.253633333333333,"K23509",43
"K23509.44",0,0.6472,"K23509",44
"K23509.45",0,0.4081,"K23509",45
"K23509.46",1,0.883433333333334,"K23509",46
"K23509.47",1,0.840666666666667,"K23509",47
"K23509.48",1,0.6171,"K23509",48
"K23509.49",0,0.3286,"K23509",49
"K23509.50",0,0.246833333333333,"K23509",50
"K23509.51",1,0.462533333333333,"K23509",51
"K23509.52",0,0.0977,"K23509",52
"K23509.53",1,1.048,"K23509",53
