"","NA_Ratings","Predicted_Estimates","Participant","Time"
"K23143.49",0,0.0598290598290598,"K23143",49
"K23143.50",0,0.0598290598290598,"K23143",50
"K23143.51",0,0.0598290598290598,"K23143",51
"K23143.52",0,0.0598290598290598,"K23143",52
"K23143.53",0,0.0512820512820513,"K23143",53
"K23143.54",1,0.0512820512820513,"K23143",54
"K23143.55",0,0.0512820512820513,"K23143",55
"K23143.56",0,0.0512820512820513,"K23143",56
"K23143.57",0,0.0512820512820513,"K23143",57
"K23143.58",0,0.0512820512820513,"K23143",58
"K23143.59",0,0.0512820512820513,"K23143",59
"K23143.60",0,0.0512820512820513,"K23143",60
"K23143.61",0,0.0512820512820513,"K23143",61
"K23143.62",0,0.0512820512820513,"K23143",62
"K23143.63",0,0.0512820512820513,"K23143",63
"K23143.64",1,0.0512820512820513,"K23143",64
"K23143.65",0,0.0512820512820513,"K23143",65
"K23143.66",2,0.0341880341880342,"K23143",66
"K23143.67",0,0.0341880341880342,"K23143",67
"K23143.68",0,0.0341880341880342,"K23143",68
"K23143.69",0,0.0341880341880342,"K23143",69
"K23143.70",0,0.0341880341880342,"K23143",70
"K23143.71",0,0.0341880341880342,"K23143",71
"K23143.72",0,0.0341880341880342,"K23143",72
"K23143.73",1,0.0341880341880342,"K23143",73
"K23143.74",0,0.0341880341880342,"K23143",74
"K23143.75",0,0.0341880341880342,"K23143",75
"K23143.76",1,0.0341880341880342,"K23143",76
"K23143.77",0,0.0341880341880342,"K23143",77
"K23143.78",0,0.0341880341880342,"K23143",78
"K23143.79",0,0.0683760683760684,"K23143",79
"K23143.80",0,0.0683760683760684,"K23143",80
"K23143.81",0,0.0683760683760684,"K23143",81
"K23143.82",0,0.0683760683760684,"K23143",82
"K23143.83",0,0.0683760683760684,"K23143",83
"K23143.84",0,0.0683760683760684,"K23143",84
"K23143.85",0,0.0683760683760684,"K23143",85
"K23143.86",0,0.0683760683760684,"K23143",86
"K23143.87",0,0.0683760683760684,"K23143",87
"K23143.88",0,0.0683760683760684,"K23143",88
"K23143.89",0,0.0683760683760684,"K23143",89
"K23143.90",0,0.0683760683760684,"K23143",90
"K23143.91",0,0.0683760683760684,"K23143",91
"K23143.92",0,0.0683760683760684,"K23143",92
"K23143.93",0,0.0683760683760684,"K23143",93
"K23143.94",0,0.0683760683760684,"K23143",94
"K23143.95",0,0.0683760683760684,"K23143",95
"K23143.96",0,0.0683760683760684,"K23143",96
"K23143.97",0,0.0683760683760684,"K23143",97
"K23143.98",0,0.0683760683760684,"K23143",98
"K23143.99",0,0.0683760683760684,"K23143",99
"K23143.100",0,0.0683760683760684,"K23143",100
"K23143.101",0,0.0683760683760684,"K23143",101
"K23143.102",0,0.0683760683760684,"K23143",102
"K23143.103",0,0.0683760683760684,"K23143",103
"K23143.104",0,0.0683760683760684,"K23143",104
"K23143.105",0,0.0683760683760684,"K23143",105
"K23143.106",0,0.0683760683760684,"K23143",106
"K23143.107",0,0.0683760683760684,"K23143",107
"K23143.108",0,0.0683760683760684,"K23143",108
"K23143.109",0,0.0683760683760684,"K23143",109
"K23143.110",0,0.0683760683760684,"K23143",110
"K23143.111",0,0.0683760683760684,"K23143",111
"K23143.112",0,0.0683760683760684,"K23143",112
"K23143.113",0,0.0683760683760684,"K23143",113
"K23143.114",0,0.0683760683760684,"K23143",114
"K23143.115",0,0.0683760683760684,"K23143",115
"K23143.116",0,0.0683760683760684,"K23143",116
"K23143.117",0,0.0683760683760684,"K23143",117
"K23143.118",0,0.0683760683760684,"K23143",118
"K23143.119",0,0.0683760683760684,"K23143",119
"K23143.120",0,0.0683760683760684,"K23143",120
"K23143.121",0,0.0683760683760684,"K23143",121
"K23143.122",0,0.0683760683760684,"K23143",122
"K23143.123",0,0.0683760683760684,"K23143",123
"K23143.124",0,0.0683760683760684,"K23143",124
"K23143.125",0,0.0683760683760684,"K23143",125
"K23143.126",0,0.0683760683760684,"K23143",126
"K23143.127",0,0.0683760683760684,"K23143",127
"K23143.128",0,0.0683760683760684,"K23143",128
"K23143.129",0,0.0683760683760684,"K23143",129
"K23143.130",0,0.0683760683760684,"K23143",130
"K23144.1",0,0.1,"K23144",1
"K23144.2",0,0.1,"K23144",2
"K23144.3",0,0.1,"K23144",3
"K23144.4",0,0.1,"K23144",4
"K23144.5",0,0.1,"K23144",5
"K23144.6",0,0.1,"K23144",6
"K23144.7",0,0.1,"K23144",7
"K23144.8",0,0.1,"K23144",8
"K23144.9",0,0.1,"K23144",9
"K23144.10",0,0.1,"K23144",10
"K23144.11",0,0.1,"K23144",11
"K23144.12",0,0.1,"K23144",12
"K23144.13",0,0.1,"K23144",13
"K23144.14",0,0.1,"K23144",14
"K23144.15",0,0.1,"K23144",15
"K23144.16",0,0.1,"K23144",16
"K23144.17",0,0.1,"K23144",17
"K23144.18",0,0.1,"K23144",18
"K23144.19",0,0.1,"K23144",19
"K23144.20",0,0.1,"K23144",20
"K23144.21",0,0.1,"K23144",21
"K23144.22",0,0.1,"K23144",22
"K23144.23",0,0.1,"K23144",23
"K23144.24",0,0.1,"K23144",24
"K23144.25",0,0.1,"K23144",25
"K23144.26",0,0.1,"K23144",26
"K23144.27",0,0.0756302521008403,"K23144",27
"K23144.28",1,0.0756302521008403,"K23144",28
"K23144.29",0,0.0756302521008403,"K23144",29
"K23144.30",0,0.0756302521008403,"K23144",30
"K23144.31",0,0.0756302521008403,"K23144",31
"K23144.32",2,0.0756302521008403,"K23144",32
"K23144.33",0,0.0756302521008403,"K23144",33
"K23144.34",0,0.0756302521008403,"K23144",34
"K23144.35",0,0.0756302521008403,"K23144",35
"K23144.36",0,0.0756302521008403,"K23144",36
"K23144.37",0,0.0756302521008403,"K23144",37
"K23144.38",0,0.0756302521008403,"K23144",38
"K23144.39",0,0.0756302521008403,"K23144",39
"K23144.40",0,0.0756302521008403,"K23144",40
"K23144.41",0,0.092436974789916,"K23144",41
"K23144.42",1,0.092436974789916,"K23144",42
"K23144.43",0,0.092436974789916,"K23144",43
"K23144.44",0,0.092436974789916,"K23144",44
"K23144.45",0,0.092436974789916,"K23144",45
"K23144.46",0,0.092436974789916,"K23144",46
"K23144.47",0,0.092436974789916,"K23144",47
"K23144.48",0,0.092436974789916,"K23144",48
"K23144.49",0,0.092436974789916,"K23144",49
"K23144.50",0,0.092436974789916,"K23144",50
"K23144.51",0,0.092436974789916,"K23144",51
"K23144.52",0,0.092436974789916,"K23144",52
"K23144.53",0,0.092436974789916,"K23144",53
"K23144.54",0,0.092436974789916,"K23144",54
"K23144.55",0,0.0916666666666667,"K23144",55
"K23144.56",0,0.0916666666666667,"K23144",56
"K23144.57",0,0.0916666666666667,"K23144",57
"K23144.58",0,0.0916666666666667,"K23144",58
"K23144.59",0,0.0916666666666667,"K23144",59
"K23144.60",0,0.0916666666666667,"K23144",60
"K23144.61",0,0.0916666666666667,"K23144",61
"K23144.62",1,0.0916666666666667,"K23144",62
"K23144.63",0,0.0916666666666667,"K23144",63
"K23144.64",0,0.0916666666666667,"K23144",64
"K23144.65",0,0.0916666666666667,"K23144",65
"K23144.66",0,0.0916666666666667,"K23144",66
"K23144.67",0,0.0916666666666667,"K23144",67
"K23144.68",0,0.1,"K23144",68
"K23144.69",0,0.1,"K23144",69
"K23144.70",0,0.1,"K23144",70
"K23144.71",0,0.1,"K23144",71
"K23144.72",0,0.1,"K23144",72
"K23144.73",0,0.1,"K23144",73
"K23144.74",0,0.1,"K23144",74
"K23144.75",0,0.1,"K23144",75
"K23144.76",0,0.1,"K23144",76
"K23144.77",0,0.1,"K23144",77
"K23144.78",0,0.1,"K23144",78
"K23144.79",0,0.1,"K23144",79
"K23144.80",0,0.1,"K23144",80
"K23144.81",0,0.100840336134454,"K23144",81
"K23144.82",0,0.100840336134454,"K23144",82
"K23144.83",0,0.100840336134454,"K23144",83
"K23144.84",0,0.100840336134454,"K23144",84
"K23144.85",0,0.100840336134454,"K23144",85
"K23144.86",0,0.100840336134454,"K23144",86
"K23144.87",0,0.100840336134454,"K23144",87
"K23144.88",0,0.100840336134454,"K23144",88
"K23144.89",0,0.100840336134454,"K23144",89
"K23144.90",0,0.100840336134454,"K23144",90
"K23144.91",0,0.100840336134454,"K23144",91
"K23144.92",0,0.100840336134454,"K23144",92
"K23144.93",0,0.100840336134454,"K23144",93
"K23144.94",0,0.100840336134454,"K23144",94
"K23144.95",0,0.075,"K23144",95
"K23144.96",0,0.075,"K23144",96
"K23144.97",0,0.075,"K23144",97
"K23144.98",2,0.075,"K23144",98
"K23144.99",0,0.075,"K23144",99
"K23144.100",0,0.075,"K23144",100
"K23144.101",1,0.075,"K23144",101
"K23144.102",0,0.075,"K23144",102
"K23144.103",0,0.075,"K23144",103
"K23144.104",0,0.075,"K23144",104
"K23144.105",0,0.075,"K23144",105
"K23144.106",0,0.075,"K23144",106
"K23144.107",0,0.075,"K23144",107
"K23144.108",0,0.0833333333333333,"K23144",108
"K23144.109",0,0.0833333333333333,"K23144",109
"K23144.110",0,0.0833333333333333,"K23144",110
"K23144.111",2,0.0833333333333333,"K23144",111
"K23144.112",0,0.0833333333333333,"K23144",112
"K23144.113",0,0.0833333333333333,"K23144",113
"K23144.114",0,0.0833333333333333,"K23144",114
"K23144.115",0,0.0833333333333333,"K23144",115
"K23144.116",0,0.0833333333333333,"K23144",116
"K23144.117",0,0.0833333333333333,"K23144",117
"K23144.118",0,0.0833333333333333,"K23144",118
"K23144.119",0,0.0833333333333333,"K23144",119
"K23144.120",0,0.0833333333333333,"K23144",120
"K23144.121",2,0.0833333333333333,"K23144",121
"K23144.122",0,0.0833333333333333,"K23144",122
"K23144.123",0,0.0833333333333333,"K23144",123
"K23144.124",0,0.0833333333333333,"K23144",124
"K23144.125",0,0.0833333333333333,"K23144",125
"K23144.126",0,0.0833333333333333,"K23144",126
"K23144.127",0,0.0833333333333333,"K23144",127
"K23144.128",0,0.0833333333333333,"K23144",128
"K23144.129",0,0.0833333333333333,"K23144",129
"K23144.130",0,0.0833333333333333,"K23144",130
"K23144.131",0,0.0833333333333333,"K23144",131
"K23144.132",0,0.0833333333333333,"K23144",132
"K23144.133",0,0.0833333333333333,"K23144",133
"K23145.1",0,0.37869459802313,"K23145",1
"K23145.2",0,-0.0361679566157786,"K23145",2
"K23145.3",0,0.25193193338343,"K23145",3
"K23145.4",0,0.0598653402426909,"K23145",4
"K23145.5",0,0.37869459802313,"K23145",5
"K23145.6",0,0.186628004594291,"K23145",6
"K23145.7",0,0.335481084223215,"K23145",7
"K23145.8",0,0.00584720959635163,"K23145",8
"K23145.9",0,0.099367894689803,"K23145",9
"K23145.10",0,0.0405501226438042,"K23145",10
"K23145.11",0,0.471942427168547,"K23145",11
"K23145.12",0,0.350364729272671,"K23145",12
"K23145.13",1,0.690482847868667,"K23145",13
"K23145.14",0,0.269268478035037,"K23145",14
"K23145.15",0,0.0439653427217004,"K23145",15
"K23145.16",0,0.46517971255533,"K23145",16
"K23145.17",0,-0.151945892092459,"K23145",17
"K23145.18",0,0.141920959981847,"K23145",18
"K23145.19",0,0.038603497782121,"K23145",19
"K23145.20",0,0.371746848154857,"K23145",20
"K23145.21",0,0.959950505728851,"K23145",21
"K23145.22",0,0.0892533026492288,"K23145",22
"K23145.23",0,-0.154225098039724,"K23145",23
"K23145.24",0,-0.255226287962271,"K23145",24
"K23145.25",0,-0.209990839169408,"K23145",25
"K23145.26",0,0.297675516914462,"K23145",26
"K23145.27",0,0.830378035268284,"K23145",27
"K23145.28",0,0.277260441190453,"K23145",28
"K23145.29",0,0.00987361993633191,"K23145",29
"K23145.30",0,0.518679421744995,"K23145",30
"K23145.31",1,0.393317940446212,"K23145",31
"K23145.32",0,0.31880553399495,"K23145",32
"K23145.33",0,0.342070118784403,"K23145",33
"K23145.34",3,0.378571143864087,"K23145",34
"K23145.35",0,0.0695362909838033,"K23145",35
"K23145.36",0,0.215165011553802,"K23145",36
"K23145.37",0,1.05693802640546,"K23145",37
"K23145.38",0,-0.1498179639587,"K23145",38
"K23145.39",0,-0.138081044462402,"K23145",39
"K23145.40",0,0.555859819591395,"K23145",40
"K23145.41",0,-0.0260574687785446,"K23145",41
"K23145.42",1,0.651197558535005,"K23145",42
"K23145.43",3,0.75169293355889,"K23145",43
"K23145.44",0,0.427423221984485,"K23145",44
"K23145.45",0,-0.0969431770402478,"K23145",45
"K23145.46",0,0.116329649506477,"K23145",46
"K23145.47",0,0.0425133759965153,"K23145",47
"K23145.48",0,0.111988794285541,"K23145",48
"K23145.49",0,0.0894428906510582,"K23145",49
"K23145.50",1,0.220204880931968,"K23145",50
"K23145.51",0,0.214101600538408,"K23145",51
"K23145.52",0,0.221378154796904,"K23145",52
"K23145.53",0,0.214101600538408,"K23145",53
"K23145.54",4,0.69351635959688,"K23145",54
"K23145.55",0,0.382044191680994,"K23145",55
"K23145.56",2,0.848413463188825,"K23145",56
"K23145.57",0,0.360580152590311,"K23145",57
"K23145.58",0,0.351137448237654,"K23145",58
"K23145.59",1,0.769885268730326,"K23145",59
"K23145.60",0,0.229332651555557,"K23145",60
"K23148.1",0,0.0612244897959184,"K23148",1
"K23148.2",2,0.0612244897959184,"K23148",2
"K23148.3",0,0.0612244897959184,"K23148",3
"K23148.4",0,0.0612244897959184,"K23148",4
"K23148.5",0,0.0612244897959184,"K23148",5
"K23148.6",0,0.0612244897959184,"K23148",6
"K23148.7",0,0.203525221053147,"K23148",7
"K23148.8",1,0.0630653105820229,"K23148",8
"K23148.9",0,0.015953438789219,"K23148",9
"K23148.10",0,0.0553883653648155,"K23148",10
"K23148.11",0,0.069688197210854,"K23148",11
"K23148.12",0,0.137564132836159,"K23148",12
"K23148.13",0,0.0619474788234463,"K23148",13
"K23148.14",0,0.110542226633399,"K23148",14
"K23148.15",0,0.0378013740113929,"K23148",15
"K23148.16",0,0.105792332023761,"K23148",16
"K23148.17",0,0.126512251415287,"K23148",17
"K23148.18",0,0.102040816326531,"K23148",18
"K23148.19",0,0.102040816326531,"K23148",19
"K23148.20",0,0.102040816326531,"K23148",20
"K23148.21",0,0.102040816326531,"K23148",21
"K23148.22",0,0.102040816326531,"K23148",22
"K23148.23",0,0.102040816326531,"K23148",23
"K23148.24",0,0.1,"K23148",24
"K23148.25",0,0.1,"K23148",25
"K23148.26",0,0.1,"K23148",26
"K23148.27",0,0.1,"K23148",27
"K23148.28",0,0.1,"K23148",28
"K23148.29",0,0.100008336375567,"K23148",29
"K23148.30",0,0.100008336375567,"K23148",30
"K23148.31",0,0.100425155153904,"K23148",31
"K23148.32",0,0.100425155153904,"K23148",32
"K23148.33",0,0.100008336375567,"K23148",33
"K23148.34",0,0.0463851925401175,"K23148",34
"K23148.35",0,0.0969138355228632,"K23148",35
"K23148.36",0,0.0521924955203537,"K23148",36
"K23148.37",0,0.102452519492501,"K23148",37
"K23148.38",0,0.0463851925401175,"K23148",38
"K23148.39",0,0.102904039459206,"K23148",39
"K23148.40",0,0.192926861016132,"K23148",40
"K23148.41",0,0.27053718138643,"K23148",41
"K23148.42",0,-0.0375765947148156,"K23148",42
"K23148.43",0,0.113579350176315,"K23148",43
"K23148.44",0,0.0538542338889161,"K23148",44
"K23148.45",0,0.0816326530612245,"K23148",45
"K23148.46",0,0.0816326530612245,"K23148",46
"K23148.47",0,0.0816326530612245,"K23148",47
"K23148.48",0,0.0816326530612245,"K23148",48
"K23148.49",1,0.0816326530612245,"K23148",49
"K23148.50",0,0.0816326530612245,"K23148",50
"K23148.51",0,0.08,"K23148",51
"K23148.52",0,0.08,"K23148",52
"K23148.53",0,0.08,"K23148",53
"K23148.54",0,0.08,"K23148",54
"K23148.55",1,0.08,"K23148",55
"K23150.1",1,0.35593220338983,"K23150",1
"K23150.2",0,0.35593220338983,"K23150",2
"K23150.3",1,0.35593220338983,"K23150",3
"K23150.4",0,0.35593220338983,"K23150",4
"K23150.5",1,0.35593220338983,"K23150",5
"K23150.6",0,0.35593220338983,"K23150",6
"K23150.7",0,1.04030865824541,"K23150",7
"K23150.8",0,0.424805715791116,"K23150",8
"K23150.9",0,0.73860785703679,"K23150",9
"K23150.10",1,0.508678153156385,"K23150",10
"K23150.11",0,0.466691533497773,"K23150",11
"K23150.12",0,0.440250044974297,"K23150",12
"K23150.13",3,0.341090823762519,"K23150",13
"K23150.14",0,0.307622966680647,"K23150",14
"K23150.15",0,0.477612413281645,"K23150",15
"K23150.16",0,0.506150467512475,"K23150",16
"K23150.17",0,0.164382068369561,"K23150",17
"K23150.18",1,0.523649326539396,"K23150",18
"K23150.19",0,0.255173163873303,"K23150",19
"K23150.20",3,0.355084751741874,"K23150",20
"K23150.21",0,0.234708766447212,"K23150",21
"K23150.22",0,0.356759903934665,"K23150",22
"K23150.23",0,0.350947327651247,"K23150",23
"K23150.24",1,0.306390450121943,"K23150",24
"K23150.25",0,0.335545315813874,"K23150",25
"K23150.26",0,0.28190985498764,"K23150",26
"K23150.27",0,0.443420665774518,"K23150",27
"K23150.28",0,0.30912757222949,"K23150",28
"K23150.29",0,0.115141799204035,"K23150",29
"K23150.30",1,0.506580408204346,"K23150",30
"K23150.31",0,0.223741747000396,"K23150",31
"K23150.32",0,0.346918292912511,"K23150",32
"K23150.33",1,0.250475991208602,"K23150",33
"K23150.34",0,0.363161657293644,"K23150",34
"K23150.35",0,0.431708912783521,"K23150",35
"K23150.36",1,0.381990733830342,"K23150",36
"K23150.37",0,0.481467491788305,"K23150",37
"K23150.38",0,0.417118828543024,"K23150",38
"K23150.39",1,0.46431184226003,"K23150",39
"K23150.40",0,0.327586206896552,"K23150",40
"K23150.41",1,0.327586206896552,"K23150",41
"K23150.42",2,0.327586206896552,"K23150",42
"K23150.43",0,0.327586206896552,"K23150",43
"K23150.44",1,0.327586206896552,"K23150",44
"K23150.45",1,0.327586206896552,"K23150",45
"K23150.46",0,0.327586206896552,"K23150",46
"K23150.47",0,0.469503459498881,"K23150",47
"K23150.48",0,0.558746966296589,"K23150",48
"K23150.49",0,0.680981278145148,"K23150",49
"K23150.50",0,0.347256596154861,"K23150",50
"K23150.51",0,0.42766835691955,"K23150",51
"K23150.52",0,0.0378977999109889,"K23150",52
"K23150.53",0,0.396551724137931,"K23150",53
"K23150.54",0,0.396551724137931,"K23150",54
"K23150.55",1,0.396551724137931,"K23150",55
"K23150.56",0,0.396551724137931,"K23150",56
"K23150.57",0,0.396551724137931,"K23150",57
"K23150.58",0,0.396551724137931,"K23150",58
"K23150.59",0,0.396551724137931,"K23150",59
"K23150.60",1,0.372881355932203,"K23150",60
"K23150.61",0,0.372881355932203,"K23150",61
"K23150.62",0,0.372881355932203,"K23150",62
"K23150.63",0,0.372881355932203,"K23150",63
"K23150.64",0,0.372881355932203,"K23150",64
"K23150.65",1,0.372881355932203,"K23150",65
"K23151.1",0,0.457142857142857,"K23151",1
"K23151.2",0,0.457142857142857,"K23151",2
"K23151.3",1,0.457142857142857,"K23151",3
"K23151.4",0,0.457142857142857,"K23151",4
"K23151.5",0,0.458870923635769,"K23151",5
"K23151.6",1,0.521409982474323,"K23151",6
"K23151.7",0,0.333492137406551,"K23151",7
"K23151.8",0,0.709327827542096,"K23151",8
"K23151.9",0,0.457142857142857,"K23151",9
"K23151.10",0,0.457142857142857,"K23151",10
"K23151.11",0,0.457142857142857,"K23151",11
"K23151.12",1,0.457142857142857,"K23151",12
"K23151.13",0,0.457142857142857,"K23151",13
"K23151.14",0,0.457142857142857,"K23151",14
"K23151.15",0,0.457142857142857,"K23151",15
"K23151.16",1,0.457142857142857,"K23151",16
"K23151.17",0,0.457142857142857,"K23151",17
"K23151.18",0,0.457142857142857,"K23151",18
"K23151.19",0,0.457142857142857,"K23151",19
"K23151.20",1,0.457142857142857,"K23151",20
"K23151.21",0,0.348360155723947,"K23151",21
"K23151.22",0,0.443885699806273,"K23151",22
"K23151.23",0,0.429495752136527,"K23151",23
"K23151.24",1,0.348360155723947,"K23151",24
"K23151.25",0,0.324913096427219,"K23151",25
"K23151.26",0,0.324913096427219,"K23151",26
"K23151.27",2,0.324913096427219,"K23151",27
"K23151.28",0,0.324913096427219,"K23151",28
"K23151.29",0,1.06083834000571,"K23151",29
"K23151.30",0,0.254477736067498,"K23151",30
"K23151.31",1,0.483832568953123,"K23151",31
"K23151.32",0,0.933409312065015,"K23151",32
"K23151.33",0,0.279414595026031,"K23151",33
"K23151.34",4,0.375762584032033,"K23151",34
"K23151.35",2,0.286342087562831,"K23151",35
"K23151.36",0,0.286342087562831,"K23151",36
"K23151.37",1,0.55952754219599,"K23151",37
"K23151.38",1,0.424116276145542,"K23151",38
"K23151.39",0,0.406098006614959,"K23151",39
"K23153.1",2,1.69556274034799,"K23153",1
"K23153.2",3,2.14995679125948,"K23153",2
"K23153.3",0,1.37383643597953,"K23153",3
"K23153.4",0,1.07634072528571,"K23153",4
"K23153.5",1,2.06769752665817,"K23153",5
"K23153.6",1,0.466733710659948,"K23153",6
"K23153.7",2,1.48684253664243,"K23153",7
"K23153.8",2,1.60738750735705,"K23153",8
"K23153.9",3,1.91696853146148,"K23153",9
"K23153.10",1,1.78955287501479,"K23153",10
"K23153.11",1,1.50872730685673,"K23153",11
"K23153.12",1,1.2183553978464,"K23153",12
"K23153.13",2,1.46023034193156,"K23153",13
"K23153.14",0,1.09261053030951,"K23153",14
"K23153.15",2,1.71951277843539,"K23153",15
"K23153.16",1,1.098368305751,"K23153",16
"K23153.17",0,1.62719456487868,"K23153",17
"K23153.18",3,2.32125168832225,"K23153",18
"K23153.19",2,1.49566903295785,"K23153",19
"K23153.20",0,0.965529029779652,"K23153",20
"K23153.21",0,1.58649045728368,"K23153",21
"K23153.22",3,1.90511659620753,"K23153",22
"K23153.23",2,1.62678660479969,"K23153",23
"K23153.24",3,1.79687724994291,"K23153",24
"K23153.25",3,2.40021893537744,"K23153",25
"K23153.26",0,0.789517760947786,"K23153",26
"K23153.27",2,1.13124590446166,"K23153",27
"K23153.28",0,0.813144638044061,"K23153",28
"K23153.29",1,-0.0309324618744698,"K23153",29
"K23153.30",1,0.847168350118188,"K23153",30
"K23153.31",4,3.14151182160326,"K23153",31
"K23153.32",2,0.262469996289624,"K23153",32
"K23153.33",1,-0.24985986860396,"K23153",33
"K23153.34",2,2.03700847818679,"K23153",34
"K23153.35",1,0.468328206214373,"K23153",35
"K23153.36",1,1.48706042801892,"K23153",36
"K23155.1",0,0.264173786594983,"K23155",1
"K23155.2",0,0.178383440623564,"K23155",2
"K23155.3",0,0.159574067128211,"K23155",3
"K23155.4",1,0.214587961788137,"K23155",4
"K23155.5",0,0.222934777364378,"K23155",5
"K23155.6",0,0.0886737677155939,"K23155",6
"K23155.7",0,0.0755455284941811,"K23155",7
"K23155.8",0,0.0463943171326591,"K23155",8
"K23155.9",0,0.0522637786584578,"K23155",9
"K23155.10",0,0.055025402249032,"K23155",10
"K23155.11",1,0.126554361459423,"K23155",11
"K23155.12",0,0.0418117473683434,"K23155",12
"K23155.13",0,0.405314856460385,"K23155",13
"K23155.14",1,0.157894736842105,"K23155",14
"K23155.15",0,0.157894736842105,"K23155",15
"K23155.16",0,0.157894736842105,"K23155",16
"K23155.17",0,0.157894736842105,"K23155",17
"K23155.18",0,0.157894736842105,"K23155",18
"K23155.19",0,0.128205128205128,"K23155",19
"K23155.20",0,0.128205128205128,"K23155",20
"K23155.21",1,0.128205128205128,"K23155",21
"K23155.22",1,0.128205128205128,"K23155",22
"K23155.23",0,0.189724766937083,"K23155",23
"K23155.24",0,0.211589867442413,"K23155",24
"K23155.25",0,0.111470972100041,"K23155",25
"K23155.26",0,0.107500048214846,"K23155",26
"K23155.27",0,0.314250349645299,"K23155",27
"K23155.28",0,0.131552349107564,"K23155",28
"K23155.29",1,0.00987167578801056,"K23155",29
"K23155.30",0,0.0474788093661602,"K23155",30
"K23155.31",0,0.0170598283593976,"K23155",31
"K23155.32",0,0.446795217659743,"K23155",32
"K23155.33",0,0.0504606701262879,"K23155",33
"K23155.34",0,0.0479649873387999,"K23155",34
"K23155.35",0,-0.0192995615143331,"K23155",35
"K23155.36",0,0.140044502718401,"K23155",36
"K23155.37",0,0.409172277419989,"K23155",37
"K23155.38",0,0.182991329160472,"K23155",38
"K23155.39",0,0.196254633663675,"K23155",39
"K23155.40",1,0.153846153846154,"K23155",40
"K23155.41",0,0.153846153846154,"K23155",41
"K23155.42",0,0.153846153846154,"K23155",42
"K23155.43",0,0.153846153846154,"K23155",43
"K23156.1",0,0.367626597722945,"K23156",1
"K23156.2",0,0.244699192014396,"K23156",2
"K23156.3",2,0.61915779861189,"K23156",3
"K23156.4",2,1.04293905349361,"K23156",4
"K23156.5",1,1.07664057125979,"K23156",5
"K23156.6",0,0.53166650336099,"K23156",6
"K23156.7",0,0.627116072361914,"K23156",7
"K23156.8",2,0.813837338027088,"K23156",8
"K23156.9",2,0.894111931407893,"K23156",9
"K23156.10",0,0.0262119209814472,"K23156",10
"K23156.11",0,0.501917066993935,"K23156",11
"K23156.12",0,0.556860295878321,"K23156",12
"K23156.13",0,0.480756903423974,"K23156",13
"K23156.14",2,1.17361556252684,"K23156",14
"K23156.15",0,0.357107874283917,"K23156",15
"K23156.16",0,0.314854241449761,"K23156",16
"K23156.17",0,0.38566559912738,"K23156",17
"K23156.18",0,0.431526350629431,"K23156",18
"K23156.19",0,0.332929760668879,"K23156",19
"K23156.20",0,0.0282974204358602,"K23156",20
"K23156.21",0,0.200914533077115,"K23156",21
"K23156.22",0,0.773209866238598,"K23156",22
"K23156.23",0,0.373414468661041,"K23156",23
"K23156.24",0,-0.0851443595733186,"K23156",24
"K23156.25",0,-0.0956724039143398,"K23156",25
"K23156.26",0,0.506252272938678,"K23156",26
"K23156.27",1,1.34370614890779,"K23156",27
"K23156.28",0,0.0188681888201417,"K23156",28
"K23156.29",0,0.351533594228026,"K23156",29
"K23156.30",0,1.02220235418467,"K23156",30
"K23156.31",0,1.63678513463166,"K23156",31
"K23156.32",1,1.31666833046977,"K23156",32
"K23156.33",0,-0.0908068575193655,"K23156",33
"K23156.34",0,0.391425173364205,"K23156",34
"K23156.35",0,0.47011634481524,"K23156",35
"K23156.36",2,0.84016373523189,"K23156",36
"K23156.37",0,0.315013561398407,"K23156",37
"K23156.38",2,0.77491643911715,"K23156",38
"K23156.39",2,0.62866007878537,"K23156",39
"K23156.40",2,0.885932457099684,"K23156",40
"K23156.41",0,-0.0731563107538676,"K23156",41
"K23156.42",0,0.323077070754032,"K23156",42
"K23156.43",2,0.89650515623765,"K23156",43
"K23156.44",1,0.891053186604661,"K23156",44
"K23502.1",1,1.51954921935755,"K23502",1
"K23502.2",1,1.24628662177688,"K23502",2
"K23502.3",2,1.21621428329139,"K23502",3
"K23502.4",1,0.691185052224885,"K23502",4
"K23502.5",0,0.466383378907796,"K23502",5
"K23502.6",0,0.7695258381426,"K23502",6
"K23502.7",0,0.171574441037696,"K23502",7
"K23502.8",0,0.0520781095165575,"K23502",8
"K23502.9",1,0.377759649723427,"K23502",9
"K23502.10",0,0.369882249207304,"K23502",10
"K23502.11",0,-0.117547159325848,"K23502",11
"K23502.12",1,0.268861115240977,"K23502",12
"K23502.13",0,0.414016358149326,"K23502",13
"K23502.14",0,0.53316083221593,"K23502",14
"K23502.15",0,0.204671799222092,"K23502",15
"K23502.16",2,0.789710202004882,"K23502",16
"K23502.17",1,0.316804659845652,"K23502",17
"K23502.18",0,-0.00772528073890812,"K23502",18
"K23502.19",0,0.416709686480563,"K23502",19
"K23502.20",1,0.491775909582093,"K23502",20
"K23502.21",1,0.403814662618911,"K23502",21
"K23502.22",0,0.0761858906708797,"K23502",22
"K23502.23",0,0.536638567655458,"K23502",23
"K23502.24",2,1.06164584150596,"K23502",24
"K23502.25",0,1.12375627235282,"K23502",25
"K23502.26",1,1.20613138211757,"K23502",26
