"","NA_Ratings","Predicted_Estimates","Participant","Time"
"K23144.27",0.666666666666667,0.208617948717949,"K23144",27
"K23144.28",1,0.292095726495727,"K23144",28
"K23144.29",0.333333333333333,0.231966666666667,"K23144",29
"K23144.30",1,0.194540170940171,"K23144",30
"K23144.31",0.333333333333333,0.138440740740741,"K23144",31
"K23144.32",0,0.158382828282828,"K23144",32
"K23144.33",0,0.253644444444444,"K23144",33
"K23144.34",0.333333333333333,0.172511111111111,"K23144",34
"K23144.35",0,0.2061,"K23144",35
"K23144.36",0,0.214966666666667,"K23144",36
"K23144.37",0.333333333333333,0.253722222222222,"K23144",37
"K23144.38",0.333333333333333,0.301305050505051,"K23144",38
"K23144.39",0,0.1902,"K23144",39
"K23144.40",0,0.312378458049887,"K23144",40
"K23144.41",0.666666666666667,0.287697746697747,"K23144",41
"K23144.42",0,0.272,"K23144",42
"K23144.43",0,0.233500680272109,"K23144",43
"K23144.44",0,0.214908424908425,"K23144",44
"K23144.45",1.33333333333333,0.296033333333333,"K23144",45
"K23144.46",0,0.275801587301587,"K23144",46
"K23144.47",0,0.200441181041181,"K23144",47
"K23144.48",0,0.227455555555556,"K23144",48
"K23144.49",0.666666666666667,0.300915873015873,"K23144",49
"K23144.50",0,0.172946031746032,"K23144",50
"K23144.51",0.333333333333333,0.228307029478458,"K23144",51
"K23144.52",0,0.269018628990058,"K23144",52
"K23144.53",0,0.248367346938776,"K23144",53
"K23144.54",0.666666666666667,0.178166666666667,"K23144",54
"K23144.55",1,0.158511111111111,"K23144",55
"K23144.56",0.333333333333333,0.196922222222222,"K23144",56
"K23144.57",0,0.151370707070707,"K23144",57
"K23144.58",0,0.3029,"K23144",58
"K23144.59",0,0.254057142857143,"K23144",59
"K23144.60",0,0.319574074074074,"K23144",60
"K23144.61",0.333333333333333,0.219351851851852,"K23144",61
"K23144.62",0.333333333333333,0.268222222222222,"K23144",62
"K23144.63",0.333333333333333,0.256688888888889,"K23144",63
"K23144.64",0.333333333333333,0.279377777777778,"K23144",64
"K23144.65",0,0.423166666666666,"K23144",65
"K23144.66",0,0.221655555555556,"K23144",66
"K23144.67",0,0.230111111111111,"K23144",67
"K23144.68",0,0.347433333333334,"K23144",68
"K23144.69",0,0.300661111111111,"K23144",69
"K23144.70",0,0.389133333333334,"K23144",70
"K23144.71",0,0.247003333333333,"K23144",71
"K23144.72",0,0.309738888888889,"K23144",72
"K23144.73",0.333333333333333,0.275055555555555,"K23144",73
"K23144.74",0,0.155811111111111,"K23144",74
"K23144.75",0,0.268955555555555,"K23144",75
"K23144.76",0,0.263977777777778,"K23144",76
"K23144.77",0,0.243033333333333,"K23144",77
"K23144.78",0.666666666666667,0.293273015873016,"K23144",78
"K23144.79",0.666666666666667,0.325955555555556,"K23144",79
"K23144.80",0.666666666666667,0.263842592592592,"K23144",80
"K23144.81",0,0.40118253968254,"K23144",81
"K23144.82",1,0.196551282051282,"K23144",82
"K23144.83",0.333333333333333,0.189644444444444,"K23144",83
"K23144.84",0,0.224866666666666,"K23144",84
"K23144.85",0,0.287548148148148,"K23144",85
"K23144.86",0.666666666666667,0.147283272283272,"K23144",86
"K23144.87",0,0.229428571428571,"K23144",87
"K23144.88",0.333333333333333,0.272955555555556,"K23144",88
"K23144.89",0,0.352433333333334,"K23144",89
"K23144.90",0,0.285857142857143,"K23144",90
"K23144.91",0.333333333333333,0.209932478632479,"K23144",91
"K23144.92",0,0.220050427350428,"K23144",92
"K23144.93",0,0.220298412698413,"K23144",93
"K23144.94",0,0.2534,"K23144",94
"K23144.95",0.666666666666667,0.3089,"K23144",95
"K23144.96",0.333333333333333,0.271577777777778,"K23144",96
"K23144.97",0,0.255188888888889,"K23144",97
"K23144.98",0.666666666666667,0.239033333333333,"K23144",98
"K23144.99",0.333333333333333,0.224311111111111,"K23144",99
"K23144.100",0,0.196222222222222,"K23144",100
"K23144.101",0,0.189611111111111,"K23144",101
"K23144.102",0,0.178388888888889,"K23144",102
"K23144.103",0,0.281566666666666,"K23144",103
"K23144.104",0,0.218777777777778,"K23144",104
"K23144.105",0,0.237411111111111,"K23144",105
"K23144.106",0.333333333333333,0.145584126984127,"K23144",106
"K23144.107",0.333333333333333,0.2187,"K23144",107
"K23144.108",0.333333333333333,0.281477777777778,"K23144",108
"K23144.109",1,0.262233333333333,"K23144",109
"K23144.110",0,0.178204761904762,"K23144",110
"K23144.111",0.333333333333333,0.285133333333333,"K23144",111
"K23144.112",0,0.274944444444444,"K23144",112
"K23144.113",0,0.213222222222222,"K23144",113
"K23144.114",0,0.249338888888889,"K23144",114
"K23144.115",0.333333333333333,0.290644444444445,"K23144",115
"K23144.116",1.66666666666667,0.206366666666667,"K23144",116
"K23144.117",0,0.343433333333334,"K23144",117
"K23144.118",0.333333333333333,0.177244444444444,"K23144",118
"K23144.119",0.666666666666667,0.271122222222222,"K23144",119
"K23144.120",0,0.323538888888889,"K23144",120
"K23144.121",0,0.269544444444445,"K23144",121
"K23144.122",0,0.258322222222222,"K23144",122
"K23144.123",0.666666666666667,0.267109090909091,"K23144",123
"K23144.124",0.333333333333333,0.259611111111111,"K23144",124
"K23144.125",1.33333333333333,0.246348148148148,"K23144",125
"K23144.126",0,0.220819576719577,"K23144",126
"K23144.127",0,0.390350505050505,"K23144",127
"K23144.128",0,0.203820202020202,"K23144",128
"K23144.129",0,0.317977777777778,"K23144",129
"K23144.130",0,0.1929,"K23144",130
"K23144.131",0,0.208155555555556,"K23144",131
"K23144.132",0,0.225322222222222,"K23144",132
"K23144.133",0.333333333333333,0.284888888888889,"K23144",133
"K23145.1",0,0.279566666666667,"K23145",1
"K23145.2",0,0.204366666666667,"K23145",2
"K23145.3",0,0.327655555555556,"K23145",3
"K23145.4",0.666666666666667,0.738111111111112,"K23145",4
"K23145.5",0,0.0383777777777777,"K23145",5
"K23145.6",0.333333333333333,0.425133333333333,"K23145",6
"K23145.7",0.666666666666667,0.463655555555555,"K23145",7
"K23145.8",0,0.187811111111111,"K23145",8
"K23145.9",0,0.194177777777778,"K23145",9
"K23145.10",0,0.123488888888889,"K23145",10
"K23145.11",0,0.834455555555556,"K23145",11
"K23145.12",1.33333333333333,0.0891444444444445,"K23145",12
"K23145.13",0,0.0795777777777778,"K23145",13
"K23145.14",0,0.0455,"K23145",14
"K23145.15",0,0.548788888888889,"K23145",15
"K23145.16",0.333333333333333,0.169244444444445,"K23145",16
"K23145.17",0,0.367255555555556,"K23145",17
"K23145.18",0.666666666666667,0.231577777777778,"K23145",18
"K23145.19",1,0.846033333333334,"K23145",19
"K23145.20",0,0.0567333333333333,"K23145",20
"K23145.21",0.666666666666667,0.178166666666667,"K23145",21
"K23145.22",0.333333333333333,0.144911111111111,"K23145",22
"K23145.23",0,0.130622222222222,"K23145",23
"K23145.24",0,0.261166666666667,"K23145",24
"K23145.25",0,0.178388888888889,"K23145",25
"K23145.26",0,0.261077777777778,"K23145",26
"K23145.27",0,0.226955555555556,"K23145",27
"K23145.28",1,0.348244444444444,"K23145",28
"K23145.29",0,0.192144444444444,"K23145",29
"K23145.30",0.333333333333333,0.104811111111111,"K23145",30
"K23145.31",0,0.195444444444444,"K23145",31
"K23145.32",0,0.290811111111111,"K23145",32
"K23145.33",0,0.247911111111111,"K23145",33
"K23145.34",0.666666666666667,0.221588888888889,"K23145",34
"K23145.35",0,0.2816,"K23145",35
"K23145.36",0,0.249311111111111,"K23145",36
"K23145.37",0,0.236444444444444,"K23145",37
"K23145.38",0,0.0813555555555555,"K23145",38
"K23145.39",0,0.178311111111111,"K23145",39
"K23145.40",0,0.168966666666667,"K23145",40
"K23145.41",2.66666666666667,0.394433333333333,"K23145",41
"K23145.42",0,0.134222222222222,"K23145",42
"K23145.43",0.333333333333333,0.0836777777777778,"K23145",43
"K23145.44",0.333333333333333,0.109655555555556,"K23145",44
"K23145.45",0,0.117155555555556,"K23145",45
"K23145.46",0.333333333333333,0.245033333333333,"K23145",46
"K23145.47",0,0.2021,"K23145",47
"K23145.48",0.666666666666667,0.514277777777777,"K23145",48
"K23145.49",0,0.207822222222222,"K23145",49
"K23145.50",0.666666666666667,0.131244444444444,"K23145",50
"K23145.51",0,0.0504666666666666,"K23145",51
"K23145.52",0,0.168488888888889,"K23145",52
"K23145.53",0,0.260833333333333,"K23145",53
"K23145.54",0,0.0965222222222222,"K23145",54
"K23145.55",0,0.326544444444444,"K23145",55
"K23145.56",0,0.112977777777778,"K23145",56
"K23145.57",0,0.151733333333333,"K23145",57
"K23145.58",0,0.0796888888888889,"K23145",58
"K23145.59",1,0.0964333333333333,"K23145",59
"K23145.60",0,0.212966666666667,"K23145",60
"K23147.1",0.666666666666667,0.064511111111111,"K23147",1
"K23147.2",0,0.313711111111111,"K23147",2
"K23147.3",0,0.0148222222222222,"K23147",3
"K23147.4",0,0.149433333333333,"K23147",4
"K23147.5",0,0.166811111111111,"K23147",5
"K23147.6",0,0.0526666666666667,"K23147",6
"K23147.7",0,0.0540015873015873,"K23147",7
"K23147.8",0,0.130866666666667,"K23147",8
"K23147.9",0.333333333333333,0.133488888888889,"K23147",9
"K23147.10",0.333333333333333,0.1126,"K23147",10
"K23147.11",0,0.101222222222222,"K23147",11
"K23147.12",0,0.157273015873016,"K23147",12
"K23147.13",0,0.19135873015873,"K23147",13
"K23147.14",0,0.105339682539683,"K23147",14
"K23147.15",0,0.0993111111111111,"K23147",15
"K23147.16",0,0.115295238095238,"K23147",16
"K23147.17",0,0.0773555555555555,"K23147",17
"K23147.18",0.666666666666667,0.0352333333333333,"K23147",18
"K23147.19",0.666666666666667,0.0732333333333333,"K23147",19
"K23147.20",0,0.038,"K23147",20
"K23147.21",0,0.0531,"K23147",21
"K23147.22",0.333333333333333,0.129066666666667,"K23147",22
"K23147.23",0,0.0679571428571428,"K23147",23
"K23147.24",0,0.0580444444444444,"K23147",24
"K23147.25",0,0.246644444444445,"K23147",25
"K23147.26",0,0.2536,"K23147",26
"K23147.27",0,0.100855555555556,"K23147",27
"K23147.28",0,0.123631313131313,"K23147",28
"K23147.29",0,0.0901313131313131,"K23147",29
"K23147.30",0,0.0863708994708995,"K23147",30
"K23147.31",0,0.138834920634921,"K23147",31
"K23147.32",0,0.0759888888888889,"K23147",32
"K23147.33",0,0.100977777777778,"K23147",33
"K23148.1",0,0.086411111111111,"K23148",1
"K23148.2",0.333333333333333,0.119322222222222,"K23148",2
"K23148.3",1,0.0540444444444444,"K23148",3
"K23148.4",0,0.0909222222222222,"K23148",4
"K23148.5",0,0.196255555555555,"K23148",5
"K23148.6",0,0.148088888888889,"K23148",6
"K23148.7",0,0.0827777777777778,"K23148",7
"K23148.8",0,0.1702,"K23148",8
"K23148.9",0,0.144618253968254,"K23148",9
"K23148.10",0,0.125711111111111,"K23148",10
"K23148.11",0,0.216055555555556,"K23148",11
"K23148.12",0.666666666666667,0.202652777777778,"K23148",12
"K23148.13",0,0.170608333333333,"K23148",13
"K23148.14",0.333333333333333,0.117777777777778,"K23148",14
"K23148.15",0,0.101544444444444,"K23148",15
"K23148.16",0.333333333333333,0.0551777777777777,"K23148",16
"K23148.17",0,0.131937962962963,"K23148",17
"K23148.18",0,0.142152380952381,"K23148",18
"K23148.19",0.666666666666667,0.125922222222222,"K23148",19
"K23148.20",0,0.0877555555555556,"K23148",20
"K23148.21",0,0.151822222222222,"K23148",21
"K23148.22",0,0.14529126984127,"K23148",22
"K23148.23",0.333333333333333,0.128722222222222,"K23148",23
"K23148.24",0,0.1092,"K23148",24
"K23148.25",0,0.115690476190476,"K23148",25
"K23148.26",0.333333333333333,0.1204,"K23148",26
"K23148.27",0.333333333333333,0.201540740740741,"K23148",27
"K23148.28",0.333333333333333,0.0946111111111112,"K23148",28
"K23148.29",0.333333333333333,0.114088888888889,"K23148",29
"K23148.30",0,0.124414814814815,"K23148",30
"K23148.31",0,0.111794444444444,"K23148",31
"K23148.32",0,0.247342592592593,"K23148",32
"K23148.33",0,0.179799735449736,"K23148",33
"K23148.34",0,0.133188888888889,"K23148",34
"K23148.35",0,0.159322943722944,"K23148",35
"K23148.36",0.666666666666667,0.11388253968254,"K23148",36
"K23148.37",0,0.0974333333333334,"K23148",37
"K23148.38",0,0.0714666666666666,"K23148",38
"K23148.39",0,0.122105555555556,"K23148",39
"K23148.40",0.333333333333333,0.1105,"K23148",40
"K23148.41",0,0.0959047619047619,"K23148",41
"K23148.42",0,0.177511111111111,"K23148",42
"K23148.43",0,0.1348,"K23148",43
"K23148.44",0,0.117366666666667,"K23148",44
"K23148.45",0,0.1194,"K23148",45
"K23148.46",0.333333333333333,0.179988888888889,"K23148",46
"K23148.47",0.333333333333333,0.210729292929293,"K23148",47
"K23148.48",0,0.102818181818182,"K23148",48
"K23148.49",0,0.08,"K23148",49
"K23148.50",0,0.107418181818182,"K23148",50
"K23148.51",0,0.13832962962963,"K23148",51
"K23148.52",0,0.195286772486772,"K23148",52
"K23148.53",0,0.160798412698413,"K23148",53
"K23148.54",0,0.0969722222222222,"K23148",54
"K23148.55",0.333333333333333,0.13855,"K23148",55
"K23150.1",0,0.400850505050505,"K23150",1
"K23150.2",0,0.426946560846561,"K23150",2
"K23150.3",1,0.453109523809524,"K23150",3
"K23150.4",0,0.376057936507937,"K23150",4
"K23150.5",0.666666666666667,0.519922222222222,"K23150",5
"K23150.6",0.333333333333333,0.400917171717172,"K23150",6
"K23150.7",0.333333333333333,0.461868253968254,"K23150",7
"K23150.8",0.666666666666667,0.393783333333334,"K23150",8
"K23150.9",0.333333333333333,0.4558,"K23150",9
"K23150.10",0,0.499051346801347,"K23150",10
"K23150.11",1,0.55399393939394,"K23150",11
"K23150.12",0,0.463614814814815,"K23150",12
"K23150.13",0,0.389460606060606,"K23150",13
"K23150.14",1,0.409361111111111,"K23150",14
"K23150.15",0.333333333333333,0.246946428571429,"K23150",15
"K23150.16",0.666666666666667,0.346209523809524,"K23150",16
"K23150.17",0.333333333333333,0.458442857142858,"K23150",17
"K23150.18",0,0.441873015873016,"K23150",18
"K23150.19",0.333333333333333,0.379066666666667,"K23150",19
"K23150.20",0.666666666666667,0.470326984126984,"K23150",20
"K23150.21",0,0.562304761904762,"K23150",21
"K23150.22",0.666666666666667,0.300942063492064,"K23150",22
"K23150.23",0.333333333333333,0.43068253968254,"K23150",23
"K23150.24",0.666666666666667,0.431872222222222,"K23150",24
"K23150.25",0,0.507574603174604,"K23150",25
"K23150.26",1,0.5824,"K23150",26
"K23150.27",0.333333333333333,0.343182828282828,"K23150",27
"K23150.28",0,0.360562962962963,"K23150",28
"K23150.29",0.333333333333333,0.254888888888889,"K23150",29
"K23150.30",0,0.413328571428571,"K23150",30
"K23150.31",0.666666666666667,0.369226455026455,"K23150",31
"K23150.32",1.66666666666667,0.50924126984127,"K23150",32
"K23150.33",0,0.264311111111111,"K23150",33
"K23150.34",0,0.392556084656085,"K23150",34
"K23150.35",0,0.338259523809524,"K23150",35
"K23150.36",0.666666666666667,0.580197222222222,"K23150",36
"K23150.37",0,0.457252380952382,"K23150",37
"K23150.38",1.66666666666667,0.453471428571429,"K23150",38
"K23150.39",0.333333333333333,0.364686111111111,"K23150",39
"K23150.40",0,0.42248253968254,"K23150",40
"K23150.41",1,0.533630158730159,"K23150",41
"K23150.42",0,0.311526984126984,"K23150",42
"K23150.43",0,0.533044444444445,"K23150",43
"K23150.44",0.666666666666667,0.465154334554335,"K23150",44
"K23150.45",0.333333333333333,0.488682905982906,"K23150",45
"K23150.46",1,0.498811111111111,"K23150",46
"K23150.47",0.333333333333333,0.275861904761905,"K23150",47
"K23150.48",0.333333333333333,0.364755555555556,"K23150",48
"K23150.49",0,0.397466666666667,"K23150",49
"K23150.50",0,0.450666666666667,"K23150",50
"K23150.51",0.333333333333333,0.324322222222222,"K23150",51
"K23150.52",0.666666666666667,0.523366666666667,"K23150",52
"K23150.53",2,0.3386,"K23150",53
"K23150.54",0.666666666666667,0.771277777777779,"K23150",54
"K23150.55",0,0.262911111111111,"K23150",55
"K23150.56",0,0.317688888888889,"K23150",56
"K23150.57",0,0.369922222222222,"K23150",57
"K23150.58",0,0.430966666666667,"K23150",58
"K23150.59",0.333333333333333,0.272522222222222,"K23150",59
"K23150.60",1.66666666666667,0.3576,"K23150",60
"K23150.61",0.333333333333333,0.314511111111111,"K23150",61
"K23150.62",0,0.436777777777778,"K23150",62
"K23150.63",0.666666666666667,0.260388888888889,"K23150",63
"K23150.64",0,0.680088888888889,"K23150",64
"K23150.65",0.333333333333333,0.73971111111111,"K23150",65
"K23151.1",0,0.495488888888889,"K23151",1
"K23151.2",0.666666666666667,0.807030158730158,"K23151",2
"K23151.3",0.666666666666667,0.659224603174603,"K23151",3
"K23151.4",0.333333333333333,0.801913492063492,"K23151",4
"K23151.5",0.333333333333333,0.659466666666667,"K23151",5
"K23151.6",1.33333333333333,0.623133333333333,"K23151",6
"K23151.7",0.333333333333333,0.617033333333333,"K23151",7
"K23151.8",0.666666666666667,0.74575238095238,"K23151",8
"K23151.9",0.333333333333333,0.62147671957672,"K23151",9
"K23151.10",0.666666666666667,0.682509523809523,"K23151",10
"K23151.11",1.33333333333333,0.757080423280423,"K23151",11
"K23151.12",0,0.721337566137566,"K23151",12
"K23151.13",0,0.919061904761904,"K23151",13
"K23151.14",0,0.540771062271063,"K23151",14
"K23151.15",1,0.698658730158729,"K23151",15
"K23151.16",1.33333333333333,0.535299633699634,"K23151",16
"K23151.17",0.333333333333333,0.70941111111111,"K23151",17
"K23151.18",0,0.426944444444445,"K23151",18
"K23151.19",1.66666666666667,0.644892592592593,"K23151",19
"K23151.20",1,0.771906349206349,"K23151",20
"K23151.21",0,0.361385185185185,"K23151",21
"K23151.22",0,0.569588888888889,"K23151",22
"K23151.23",0.666666666666667,0.808176767676767,"K23151",23
"K23151.24",0.666666666666667,0.868454545454545,"K23151",24
"K23151.25",1.33333333333333,0.790477777777777,"K23151",25
"K23151.26",0.333333333333333,0.640915079365079,"K23151",26
"K23151.27",2,0.605244444444444,"K23151",27
"K23151.28",0,0.683695238095238,"K23151",28
"K23151.29",0,0.506888888888889,"K23151",29
"K23151.30",0,0.619611111111111,"K23151",30
"K23151.31",1,0.804134391534391,"K23151",31
"K23151.32",0.666666666666667,0.7750417989418,"K23151",32
"K23151.33",0,0.565688888888889,"K23151",33
"K23151.34",1,0.815155555555555,"K23151",34
"K23151.35",0.333333333333333,0.571788888888888,"K23151",35
"K23151.36",2.66666666666667,0.433711111111111,"K23151",36
"K23151.37",0,0.663961904761905,"K23151",37
"K23151.38",1.33333333333333,0.397982683982684,"K23151",38
"K23151.39",0,0.518688888888889,"K23151",39
"K23153.1",0.666666666666667,1.52046666666667,"K23153",1
"K23153.2",2.33333333333333,1.54476666666667,"K23153",2
"K23153.3",1.66666666666667,1.26174444444444,"K23153",3
"K23153.4",1.33333333333333,1.37636666666667,"K23153",4
"K23153.5",2,1.49748888888889,"K23153",5
"K23153.6",0.666666666666667,1.14514444444444,"K23153",6
"K23153.7",0.333333333333333,1.26371111111111,"K23153",7
"K23153.8",2,1.3677746031746,"K23153",8
"K23153.9",2.66666666666667,1.29159285714286,"K23153",9
"K23153.10",1,1.26342857142857,"K23153",10
"K23153.11",0.666666666666667,1.30281587301587,"K23153",11
"K23153.12",1.33333333333333,1.27432777777778,"K23153",12
"K23153.13",2,1.56075079365079,"K23153",13
"K23153.14",2,1.35778492063492,"K23153",14
"K23153.15",1,1.80005158730158,"K23153",15
"K23153.16",1.33333333333333,1.26442222222222,"K23153",16
"K23153.17",2.33333333333333,1.23342222222222,"K23153",17
"K23153.18",2,1.48195555555555,"K23153",18
"K23153.19",0,1.05264444444445,"K23153",19
"K23153.20",1,1.51436666666667,"K23153",20
"K23153.21",1.33333333333333,1.56662121212121,"K23153",21
"K23153.22",2.33333333333333,1.37227513227513,"K23153",22
"K23153.23",0.333333333333333,1.40191613756614,"K23153",23
"K23153.24",1.66666666666667,1.59887671957672,"K23153",24
"K23153.25",2.33333333333333,1.4576037037037,"K23153",25
"K23153.26",1.33333333333333,1.26120185185185,"K23153",26
"K23153.27",0.666666666666667,1.45471216931217,"K23153",27
"K23153.28",0.666666666666667,1.41740548340549,"K23153",28
"K23153.29",2,1.41627299182299,"K23153",29
"K23153.30",1,1.85152222222222,"K23153",30
"K23153.31",2.66666666666667,1.53374444444444,"K23153",31
"K23153.32",2,0.867733333333334,"K23153",32
"K23153.33",1.33333333333333,1.51738888888889,"K23153",33
"K23153.34",1.66666666666667,1.44371111111111,"K23153",34
"K23153.35",0.666666666666667,1.61772222222222,"K23153",35
"K23153.36",1,0.9988,"K23153",36
"K23155.1",0,0.409811111111111,"K23155",1
"K23155.2",0,0.0205111111111111,"K23155",2
"K23155.3",0,0.0233,"K23155",3
"K23155.4",0.666666666666667,0.257455555555555,"K23155",4
"K23155.5",0,0.0649387806637805,"K23155",5
"K23155.6",0,0.0607054473304473,"K23155",6
"K23155.7",0,0.0763276695526695,"K23155",7
"K23155.8",0,0.0745054473304473,"K23155",8
"K23155.9",0,0.0803303418803419,"K23155",9
"K23155.10",0,0.106626068376068,"K23155",10
"K23155.11",0.333333333333333,0.159673504273504,"K23155",11
"K23155.12",0,0.0604888888888888,"K23155",12
"K23155.13",0,0.176761111111111,"K23155",13
"K23155.14",0.333333333333333,0.165511111111111,"K23155",14
"K23155.15",0,0.0421206971677559,"K23155",15
"K23155.16",0,0.0277074074074074,"K23155",16
"K23155.17",0.333333333333333,0.124727777777778,"K23155",17
"K23155.18",0,0.0943799564270153,"K23155",18
"K23155.19",0,0.0421392156862745,"K23155",19
"K23155.20",0.333333333333333,0.0672676767676767,"K23155",20
"K23155.21",0.333333333333333,0.119639105339105,"K23155",21
"K23155.22",1,0.0330723540878339,"K23155",22
"K23155.23",0,0.0296555555555555,"K23155",23
"K23155.24",0,0.154244444444444,"K23155",24
"K23155.25",0,0.0105444444444444,"K23155",25
"K23155.26",0,0.0281333333333333,"K23155",26
"K23155.27",0,0.207184126984127,"K23155",27
"K23155.28",0,0.0479285714285714,"K23155",28
"K23155.29",0.333333333333333,0.0446273504273504,"K23155",29
"K23155.30",0,0.0226111111111111,"K23155",30
"K23155.31",0,0.0183222222222222,"K23155",31
"K23155.32",0,0.269388888888888,"K23155",32
"K23155.33",0,0.0276888888888889,"K23155",33
"K23155.34",0,0.00386666666666666,"K23155",34
"K23155.35",0,0.030811111111111,"K23155",35
"K23155.36",0,0.112677777777778,"K23155",36
"K23155.37",0,0.264566666666666,"K23155",37
"K23155.38",0,0.00386666666666666,"K23155",38
"K23155.39",0,0.0259,"K23155",39
"K23155.40",0.333333333333333,0.149079853479854,"K23155",40
"K23155.41",0,0.195233333333333,"K23155",41
"K23155.42",0,0.0950673202614379,"K23155",42
"K23155.43",0,0.0469055555555555,"K23155",43
"K23156.1",0,0.134488888888889,"K23156",1
"K23156.2",0,0.115244444444444,"K23156",2
"K23156.3",0,0.0924444444444446,"K23156",3
"K23156.4",2,1.38512222222222,"K23156",4
"K23156.5",1.33333333333333,0.915622222222223,"K23156",5
"K23156.6",0,0.0128888888888889,"K23156",6
"K23156.7",0,0.0803999999999999,"K23156",7
"K23156.8",0,0.0561222222222222,"K23156",8
"K23156.9",1.66666666666667,1.07045555555556,"K23156",9
"K23156.10",0,0.000666666666666666,"K23156",10
"K23156.11",2,0.765011111111112,"K23156",11
"K23156.12",0,1.14477777777778,"K23156",12
"K23156.13",1.33333333333333,1.45943333333333,"K23156",13
"K23156.14",0,1.43316666666667,"K23156",14
"K23156.15",0,0.0251111111111111,"K23156",15
"K23156.16",0,0.0171111111111111,"K23156",16
"K23156.17",0,0.0691111111111111,"K23156",17
"K23156.18",2,1.14694444444444,"K23156",18
"K23156.19",1,1.1527,"K23156",19
"K23156.20",0,0.0512222222222222,"K23156",20
"K23156.21",0,0.172222222222222,"K23156",21
"K23156.22",0,0.014,"K23156",22
"K23156.23",1.66666666666667,0.0497333333333333,"K23156",23
"K23156.24",0,0.0603333333333333,"K23156",24
"K23156.25",0,0.042,"K23156",25
"K23156.26",0,1.16946666666667,"K23156",26
"K23156.27",1.33333333333333,1.62358888888889,"K23156",27
"K23156.28",0,0.022,"K23156",28
"K23156.29",0,0.0438333333333333,"K23156",29
"K23156.30",0,0.0585000000000001,"K23156",30
"K23156.31",2,1.2623,"K23156",31
"K23156.32",1,1.33583333333333,"K23156",32
"K23156.33",0.333333333333333,0.023,"K23156",33
"K23156.34",0,0.0143333333333333,"K23156",34
"K23156.35",0,0.00773333333333333,"K23156",35
"K23156.36",2,1.3855,"K23156",36
"K23156.37",0,0.0372222222222223,"K23156",37
"K23156.38",0,0.3477,"K23156",38
"K23156.39",1,1.29476666666667,"K23156",39
"K23156.40",1,1.28304444444444,"K23156",40
"K23156.41",0,0.0996666666666667,"K23156",41
"K23156.42",0,0.107666666666667,"K23156",42
"K23156.43",0,0.033,"K23156",43
"K23156.44",2,1.53651111111111,"K23156",44
"K23502.1",1.66666666666667,0.965755555555553,"K23502",1
"K23502.2",1,1.2807,"K23502",2
"K23502.3",0,0.8107,"K23502",3
"K23502.4",0.666666666666667,0.419666666666667,"K23502",4
"K23502.5",0.666666666666667,0.71121111111111,"K23502",5
"K23502.6",0,0.265255555555556,"K23502",6
"K23502.7",0.333333333333333,0.147744444444444,"K23502",7
"K23502.8",1,1.22628888888889,"K23502",8
"K23502.9",0.666666666666667,0.634433333333333,"K23502",9
"K23502.10",0,0.509722222222222,"K23502",10
"K23502.11",1.33333333333333,0.5237,"K23502",11
"K23502.12",0,0.285733333333333,"K23502",12
"K23502.13",0.333333333333333,0.312588888888889,"K23502",13
"K23502.14",0.333333333333333,0.190322222222222,"K23502",14
"K23502.15",1.33333333333333,0.95251111111111,"K23502",15
"K23502.16",0.333333333333333,0.782866666666669,"K23502",16
"K23502.17",1,0.350944444444444,"K23502",17
"K23502.18",0.666666666666667,0.461255555555556,"K23502",18
"K23502.19",0.333333333333333,0.259577777777777,"K23502",19
"K23502.20",0,0.1698,"K23502",20
"K23502.21",1.33333333333333,1.0408,"K23502",21
"K23502.22",1,1.05225555555555,"K23502",22
"K23502.23",1,1.05671111111111,"K23502",23
"K23502.24",0.666666666666667,0.808755555555556,"K23502",24
"K23502.25",0.666666666666667,0.541799999999999,"K23502",25
"K23502.26",0,0.586611111111111,"K23502",26
"K23502.27",1.33333333333333,0.339555555555555,"K23502",27
"K23502.28",0.666666666666667,0.3478,"K23502",28
"K23502.29",0,0.251922222222222,"K23502",29
"K23502.30",1,1.0666,"K23502",30
"K23502.31",1,1.10204444444444,"K23502",31
"K23502.32",1.33333333333333,1.22612222222222,"K23502",32
"K23502.33",0.666666666666667,0.793177777777777,"K23502",33
"K23502.34",0.333333333333333,0.179577777777778,"K23502",34
"K23502.35",0.666666666666667,0.168911111111111,"K23502",35
"K23502.36",0,0.194977777777777,"K23502",36
"K23502.37",0,0.344077777777778,"K23502",37
"K23502.38",1.33333333333333,1.07638888888889,"K23502",38
"K23502.39",1,0.622444444444444,"K23502",39
"K23502.40",0.333333333333333,0.6042,"K23502",40
"K23502.41",0,0.544166666666667,"K23502",41
"K23502.42",0.333333333333333,0.377333333333334,"K23502",42
"K23502.43",1,0.849144444444443,"K23502",43
"K23502.44",0.333333333333333,0.531244444444445,"K23502",44
"K23502.45",0,0.5873,"K23502",45
"K23502.46",0.333333333333333,1.25647777777778,"K23502",46
"K23502.47",1.33333333333333,1.20937777777778,"K23502",47
"K23502.48",1,1.079,"K23502",48
"K23502.49",1.66666666666667,1.14691111111111,"K23502",49
"K23502.50",0.666666666666667,0.667144444444444,"K23502",50
"K23502.51",0.333333333333333,0.314877777777778,"K23502",51
"K23502.52",0,0.341177777777778,"K23502",52
"K23502.53",0,0.134366666666666,"K23502",53
"K23502.54",1,1.06775555555555,"K23502",54
